,history,predict
1179_2016-05-22_12_6,614.0,683.5858
1179_2016-05-22_13_6,563.0,607.2997
1179_2016-05-22_14_6,505.0,538.6973
1179_2016-05-22_15_6,487.0,518.55774
1179_2016-05-22_16_6,413.0,473.21713
1179_2016-05-22_17_6,310.0,334.9553
1179_2016-05-22_18_6,198.0,204.34613
1179_2016-05-22_19_6,123.0,125.12979
1179_2016-05-22_20_6,68.0,73.316956
1179_2016-05-22_21_6,45.0,66.20639
1179_2016-05-22_22_6,89.0,65.80772
1179_2016-05-22_23_6,104.0,98.65147
1179_2016-05-23_0_6,254.0,226.81088
1179_2016-05-23_1_6,455.0,431.63736
1179_2016-05-23_2_6,506.0,548.46716
1179_2016-05-23_3_6,535.0,541.6192
1179_2016-05-23_4_6,441.0,437.75244
1179_2016-05-23_5_6,399.0,451.55872
1179_2016-05-23_6_6,454.0,478.59738
1179_2016-05-23_7_6,467.0,487.54193
1179_2016-05-23_8_6,537.0,536.64856
1179_2016-05-23_9_6,494.0,541.4144
1179_2016-05-23_10_6,424.0,478.89334
1179_2016-05-23_11_6,575.0,579.15533
1179_2016-05-23_12_6,713.0,718.5126
1179_2016-05-23_13_6,709.0,745.29974
1179_2016-05-23_14_6,660.0,695.9154
1179_2016-05-23_15_6,633.0,659.06805
1179_2016-05-23_16_6,516.0,562.0574
1179_2016-05-23_17_6,356.0,394.6969
1179_2016-05-23_18_6,240.0,251.92014
1179_2016-05-23_19_6,122.0,141.96605
1179_2016-05-23_20_6,71.0,84.62535
1179_2016-05-23_21_6,45.0,54.85803
1179_2016-05-23_22_6,57.0,56.207153
1179_2016-05-23_23_6,108.0,99.31332
1179_2016-05-24_0_6,298.0,256.68582
1179_2016-05-24_1_6,495.0,469.8523
1179_2016-05-24_2_6,612.0,584.7258
1179_2016-05-24_3_6,652.0,611.37274
1179_2016-05-24_4_6,498.0,500.85565
1179_2016-05-24_5_6,453.0,483.51294
1179_2016-05-24_6_6,475.0,523.89746
1179_2016-05-24_7_6,514.0,525.0762
1179_2016-05-24_8_6,583.0,568.4286
1179_2016-05-24_9_6,567.0,550.4641
1179_2016-05-24_10_6,492.0,472.38373
1179_2016-05-24_11_6,639.0,601.7739
1179_2016-05-24_12_6,755.0,776.01324
1179_2016-05-24_13_6,760.0,826.88446
1179_2016-05-24_14_6,722.0,827.2773
1179_2016-05-24_15_6,777.0,765.4837
1179_2016-05-24_16_6,652.0,662.12756
1179_2016-05-24_17_6,472.0,540.091
1179_2016-05-24_18_6,292.0,307.0741
1179_2016-05-24_19_6,170.0,156.48947
1179_2016-05-24_20_6,83.0,87.23261
1179_2016-05-24_21_6,45.0,53.30813
1179_2016-05-24_22_6,71.0,53.630444
1179_2016-05-24_23_6,99.0,100.24351
1179_2016-05-25_0_6,272.0,265.63242
1179_2016-05-25_1_6,459.0,487.0452
1179_2016-05-25_2_6,576.0,613.8132
1179_2016-05-25_3_6,596.0,648.24585
1179_2016-05-25_4_6,534.0,544.96967
1179_2016-05-25_5_6,520.0,512.6539
1179_2016-05-25_6_6,572.0,547.29895
1179_2016-05-25_7_6,561.0,545.3293
1179_2016-05-25_8_6,578.0,571.8728
1179_2016-05-25_9_6,549.0,534.2658
1179_2016-05-25_10_6,434.0,464.6705
1179_2016-05-25_11_6,521.0,596.7557
1179_2016-05-25_12_6,755.0,766.8051
1179_2016-05-25_13_6,778.0,840.0112
1179_2016-05-25_14_6,863.0,824.1326
1179_2016-05-25_15_6,756.0,779.7573
1179_2016-05-25_16_6,668.0,694.86255
1179_2016-05-25_17_6,591.0,556.53503
1179_2016-05-25_18_6,369.0,362.87817
1179_2016-05-25_19_6,191.0,191.39062
1179_2016-05-25_20_6,143.0,112.96695
1179_2016-05-25_21_6,80.0,68.423164
1179_2016-05-25_22_6,81.0,68.60347
1179_2016-05-25_23_6,118.0,108.05054
1179_2016-05-26_0_6,269.0,260.47528
1179_2016-05-26_1_6,473.0,456.9589
1179_2016-05-26_2_6,602.0,591.03345
1179_2016-05-26_3_6,588.0,619.41785
1179_2016-05-26_4_6,501.0,518.9713
1179_2016-05-26_5_6,483.0,509.9546
1179_2016-05-26_6_6,545.0,549.40533
1179_2016-05-26_7_6,629.0,570.40784
1179_2016-05-26_8_6,542.0,582.63153
1179_2016-05-26_9_6,449.0,541.1459
1179_2016-05-26_10_6,453.0,451.97055
1179_2016-05-26_11_6,544.0,570.2136
1179_2016-05-26_12_6,694.0,769.0576
1179_2016-05-26_13_6,852.0,847.5951
1179_2016-05-26_14_6,673.0,842.0935
1179_2016-05-26_15_6,724.0,784.0025
1179_2016-05-26_16_6,614.0,646.38226
1179_2016-05-26_17_6,533.0,590.0409
1179_2016-05-26_18_6,432.0,495.71115
1179_2016-05-26_19_6,286.0,297.83038
1179_2016-05-26_20_6,181.0,198.29318
1179_2016-05-26_21_6,101.0,123.88705
1179_2016-05-26_22_6,96.0,91.43583
1179_2016-05-26_23_6,115.0,103.84993
1179_2016-05-27_0_6,230.0,228.04692
1179_2016-05-27_1_6,428.0,420.58615
1179_2016-05-27_2_6,515.0,546.58484
1179_2016-05-27_3_6,582.0,592.8548
1179_2016-05-27_4_6,459.0,508.0817
1179_2016-05-27_5_6,496.0,503.45724
1179_2016-05-27_6_6,544.0,541.24603
1179_2016-05-27_7_6,501.0,528.2407
1179_2016-05-27_8_6,539.0,560.3226
1179_2016-05-27_9_6,477.0,494.90613
1179_2016-05-27_10_6,464.0,423.11676
1179_2016-05-27_11_6,585.0,564.95984
1179_2016-05-27_12_6,664.0,738.6682
1179_2016-05-27_13_6,728.0,833.76434
1179_2016-05-27_14_6,590.0,761.1777
1179_2016-05-27_15_6,598.0,779.4004
1179_2016-05-27_16_6,609.0,805.8407
1179_2016-05-27_17_6,631.0,680.96405
1179_2016-05-27_18_6,507.0,617.08685
1179_2016-05-27_19_6,380.0,551.11584
1179_2016-05-27_20_6,304.0,383.4539
1179_2016-05-27_21_6,213.0,237.48947
1179_2016-05-27_22_6,181.0,133.19197
1179_2016-05-27_23_6,97.0,105.014145
1179_2016-05-28_0_6,121.0,116.249535
1179_2016-05-28_1_6,152.0,178.44351
1179_2016-05-28_2_6,243.0,222.69136
1179_2016-05-28_3_6,365.0,369.1087
1179_2016-05-28_4_6,388.0,472.13968
1179_2016-05-28_5_6,512.0,569.43304
1179_2016-05-28_6_6,540.0,639.7795
1179_2016-05-28_7_6,618.0,655.1039
1179_2016-05-28_8_6,607.0,628.7119
1179_2016-05-28_9_6,594.0,611.9083
1179_2016-05-28_10_6,559.0,533.8069
1179_2016-05-28_11_6,579.0,584.845
1179_2016-05-28_12_6,601.0,700.7742
1179_2016-05-28_13_6,624.0,784.85266
1179_2016-05-28_14_6,591.0,700.0199
1179_2016-05-28_15_6,648.0,667.981
1179_2016-05-28_16_6,592.0,727.0981
1179_2016-05-28_17_6,567.0,707.64825
1179_2016-05-28_18_6,456.0,599.3877
1179_2016-05-28_19_6,340.0,487.81192
1179_2016-05-28_20_6,263.0,337.1263
1179_2016-05-28_21_6,215.0,238.45222
1179_2016-05-28_22_6,171.0,172.24779
1179_2016-05-28_23_6,96.0,105.55316
1179_2016-05-29_0_6,65.0,89.98903
1179_2016-05-29_1_6,94.0,126.52973
1179_2016-05-29_2_6,141.0,154.8207
1179_2016-05-29_3_6,213.0,219.60245
1179_2016-05-29_4_6,296.0,333.53662
1179_2016-05-29_5_6,342.0,430.12952
1179_2016-05-29_6_6,420.0,493.85236
1179_2016-05-29_7_6,462.0,556.3418
1179_2016-05-29_8_6,498.0,537.2587
1179_2016-05-29_9_6,494.0,496.80743
1179_2016-05-29_10_6,467.0,490.7829
1179_2016-05-29_11_6,500.0,492.75558
1179_2016-05-29_12_6,477.0,523.8536
1179_2016-05-29_13_6,498.0,482.4868
1179_2016-05-29_14_6,491.0,447.73962
1179_2016-05-29_15_6,435.0,435.78677
1179_2016-05-29_16_6,488.0,350.748
1179_2016-05-29_17_6,412.0,275.97327
1179_2016-05-29_18_6,380.0,192.03673
1179_2016-05-29_19_6,252.0,110.54202
1179_2016-05-29_20_6,146.0,72.076454
1179_2016-05-29_21_6,117.0,54.029205
1179_2016-05-29_22_6,88.0,65.90924
1179_2016-05-29_23_6,61.0,97.40258
1179_2016-05-30_0_6,71.0,225.52788
1179_2016-05-30_1_6,100.0,384.19357
1179_2016-05-30_2_6,105.0,512.3053
1179_2016-05-30_3_6,178.0,502.85794
1179_2016-05-30_4_6,222.0,407.89023
1179_2016-05-30_5_6,307.0,380.1994
1179_2016-05-30_6_6,375.0,379.3239
1179_2016-05-30_7_6,444.0,369.71964
1179_2016-05-30_8_6,449.0,402.6016
1179_2016-05-30_9_6,485.0,415.7453
1179_2016-05-30_10_6,477.0,382.95493
1179_2016-05-30_11_6,478.0,500.8451
1179_2016-05-30_12_6,527.0,619.4185
1179_2016-05-30_13_6,486.0,675.8414
1179_2016-05-30_14_6,424.0,617.9387
1179_2016-05-30_15_6,406.0,602.4254
1179_2016-05-30_16_6,352.0,528.9607
1179_2016-05-30_17_6,289.0,352.1731
1179_2016-05-30_18_6,192.0,241.04068
1179_2016-05-30_19_6,110.0,145.95535
1179_2016-05-30_20_6,75.0,88.93924
1179_2016-05-30_21_6,36.0,47.75209
1179_2016-05-30_22_6,57.0,51.342365
1179_2016-05-30_23_6,100.0,85.82799
1179_2016-05-31_0_6,264.0,160.93065
1179_2016-05-31_1_6,466.0,339.969
1179_2016-05-31_2_6,550.0,470.65244
1179_2016-05-31_3_6,506.0,495.40378
1179_2016-05-31_4_6,472.0,421.0915
1179_2016-05-31_5_6,427.0,418.1312
1179_2016-05-31_6_6,458.0,451.25757
1179_2016-05-31_7_6,477.0,484.275
1179_2016-05-31_8_6,558.0,510.45898
1179_2016-05-31_9_6,552.0,490.25928
1179_2016-05-31_10_6,489.0,447.31693
1179_2016-05-31_11_6,526.0,542.8856
1179_2016-05-31_12_6,690.0,677.03394
1179_2016-05-31_13_6,700.0,738.808
1179_2016-05-31_14_6,656.0,729.0256
1179_2016-05-31_15_6,618.0,676.5529
1179_2016-05-31_16_6,604.0,596.68115
1179_2016-05-31_17_6,392.0,468.12112
1180_2016-04-30_23_6,108.0,132.45709
1180_2016-05-01_0_6,102.0,117.2891
1180_2016-05-01_1_6,168.0,169.31587
1180_2016-05-01_2_6,184.0,258.90155
1180_2016-05-01_3_6,325.0,392.34644
1180_2016-05-01_4_6,534.0,525.03094
1180_2016-05-01_5_6,793.0,656.6454
1180_2016-05-01_6_6,871.0,726.2591
1180_2016-05-01_7_6,870.0,758.5719
1180_2016-05-01_8_6,811.0,742.64746
1180_2016-05-01_9_6,842.0,717.5277
1180_2016-05-01_10_6,835.0,684.9758
1180_2016-05-01_11_6,858.0,747.9327
1180_2016-05-01_12_6,898.0,822.0524
1180_2016-05-01_13_6,733.0,775.3661
1180_2016-05-01_14_6,614.0,677.26605
1180_2016-05-01_15_6,529.0,631.094
1180_2016-05-01_16_6,426.0,564.45435
1180_2016-05-01_17_6,423.0,455.9766
1180_2016-05-01_18_6,269.0,250.58969
1180_2016-05-01_19_6,159.0,173.58585
1180_2016-05-01_20_6,74.0,103.51677
1180_2016-05-01_21_6,74.0,77.48667
1180_2016-05-01_22_6,51.0,63.96089
1180_2016-05-01_23_6,104.0,121.35527
1180_2016-05-02_0_6,312.0,320.78342
1180_2016-05-02_1_6,492.0,470.44507
1180_2016-05-02_2_6,610.0,582.2663
1180_2016-05-02_3_6,644.0,653.36816
1180_2016-05-02_4_6,611.0,572.81415
1180_2016-05-02_5_6,528.0,597.74164
1180_2016-05-02_6_6,598.0,655.9665
1180_2016-05-02_7_6,599.0,658.1894
1180_2016-05-02_8_6,624.0,706.05896
1180_2016-05-02_9_6,642.0,684.79443
1180_2016-05-02_10_6,596.0,670.4175
1180_2016-05-02_11_6,791.0,758.75653
1180_2016-05-02_12_6,922.0,949.9964
1180_2016-05-02_13_6,908.0,937.42145
1180_2016-05-02_14_6,785.0,861.7869
1180_2016-05-02_15_6,774.0,797.273
1180_2016-05-02_16_6,622.0,609.0577
1180_2016-05-02_17_6,620.0,442.29462
1180_2016-05-02_18_6,340.0,276.5667
1180_2016-05-02_19_6,159.0,158.31952
1180_2016-05-02_20_6,102.0,92.722244
1180_2016-05-02_21_6,49.0,61.5173
1180_2016-05-02_22_6,58.0,56.398537
1180_2016-05-02_23_6,111.0,116.45684
1180_2016-05-03_0_6,348.0,342.60364
1180_2016-05-03_1_6,576.0,546.5106
1180_2016-05-03_2_6,640.0,669.2254
1180_2016-05-03_3_6,782.0,731.93427
1180_2016-05-03_4_6,718.0,646.7181
1180_2016-05-03_5_6,652.0,621.12427
1180_2016-05-03_6_6,619.0,664.06165
1180_2016-05-03_7_6,624.0,679.5268
1180_2016-05-03_8_6,679.0,698.6272
1180_2016-05-03_9_6,705.0,694.1849
1180_2016-05-03_10_6,623.0,630.05145
1180_2016-05-03_11_6,788.0,757.1501
1180_2016-05-03_12_6,930.0,941.88043
1180_2016-05-03_13_6,1011.0,996.6543
1180_2016-05-03_14_6,979.0,966.6352
1180_2016-05-03_15_6,903.0,904.47675
1180_2016-05-03_16_6,732.0,740.7621
1180_2016-05-03_17_6,580.0,608.5734
1180_2016-05-03_18_6,317.0,343.2349
1180_2016-05-03_19_6,152.0,177.65112
1180_2016-05-03_20_6,98.0,98.84666
1180_2016-05-03_21_6,74.0,56.377605
1180_2016-05-03_22_6,62.0,60.05017
1180_2016-05-03_23_6,103.0,113.34598
1180_2016-05-04_0_6,353.0,340.52905
1180_2016-05-04_1_6,599.0,559.27747
1180_2016-05-04_2_6,631.0,662.4572
1180_2016-05-04_3_6,725.0,732.89624
1180_2016-05-04_4_6,661.0,665.34973
1180_2016-05-04_5_6,645.0,655.8548
1180_2016-05-04_6_6,678.0,663.07697
1180_2016-05-04_7_6,768.0,667.6509
1180_2016-05-04_8_6,794.0,698.118
1180_2016-05-04_9_6,580.0,671.14044
1180_2016-05-04_10_6,576.0,585.42474
1180_2016-05-04_11_6,663.0,712.51526
1180_2016-05-04_12_6,827.0,935.0548
1180_2016-05-04_13_6,1038.0,1054.2163
1180_2016-05-04_14_6,1060.0,1042.3386
1180_2016-05-04_15_6,1047.0,935.5744
1180_2016-05-04_16_6,763.0,769.05334
1180_2016-05-04_17_6,627.0,637.5196
1180_2016-05-04_18_6,370.0,369.78232
1180_2016-05-04_19_6,239.0,240.31685
1180_2016-05-04_20_6,145.0,160.41833
1180_2016-05-04_21_6,60.0,76.603096
1180_2016-05-04_22_6,65.0,71.40191
1180_2016-05-04_23_6,109.0,117.49368
1180_2016-05-05_0_6,359.0,331.8723
1180_2016-05-05_1_6,558.0,590.3889
1180_2016-05-05_2_6,711.0,651.09515
1180_2016-05-05_3_6,734.0,700.25757
1180_2016-05-05_4_6,700.0,657.3789
1180_2016-05-05_5_6,690.0,654.1576
1180_2016-05-05_6_6,735.0,685.892
1180_2016-05-05_7_6,758.0,712.56885
1180_2016-05-05_8_6,763.0,747.15466
1180_2016-05-05_9_6,708.0,652.2757
1180_2016-05-05_10_6,550.0,572.9662
1180_2016-05-05_11_6,675.0,695.6052
1180_2016-05-05_12_6,865.0,889.0977
1180_2016-05-05_13_6,1168.0,1068.08
1180_2016-05-05_14_6,1217.0,1075.56
1180_2016-05-05_15_6,916.0,999.05804
1180_2016-05-05_16_6,685.0,777.6174
1180_2016-05-05_17_6,582.0,731.94385
1180_2016-05-05_18_6,673.0,572.0035
1180_2016-05-05_19_6,477.0,348.96744
1180_2016-05-05_20_6,300.0,170.46432
1180_2016-05-05_21_6,157.0,132.19994
1180_2016-05-05_22_6,103.0,89.26481
1180_2016-05-05_23_6,155.0,119.94227
1180_2016-05-06_0_6,368.0,321.07755
1180_2016-05-06_1_6,495.0,557.44257
1180_2016-05-06_2_6,557.0,668.28253
1180_2016-05-06_3_6,743.0,705.4768
1180_2016-05-06_4_6,741.0,658.14734
1180_2016-05-06_5_6,663.0,659.7012
1180_2016-05-06_6_6,641.0,689.4529
1180_2016-05-06_7_6,633.0,685.0658
1180_2016-05-06_8_6,653.0,706.9364
1180_2016-05-06_9_6,600.0,676.11926
1180_2016-05-06_10_6,548.0,593.0135
1180_2016-05-06_11_6,663.0,700.915
1180_2016-05-06_12_6,889.0,892.7465
1180_2016-05-06_13_6,929.0,1024.4576
1180_2016-05-06_14_6,1023.0,1051.4005
1180_2016-05-06_15_6,875.0,915.8373
1180_2016-05-06_16_6,829.0,854.68896
1180_2016-05-06_17_6,828.0,821.9367
1180_2016-05-06_18_6,763.0,807.8559
1180_2016-05-06_19_6,680.0,675.1553
1180_2016-05-06_20_6,526.0,518.20526
1180_2016-05-06_21_6,313.0,330.5536
1180_2016-05-06_22_6,217.0,203.52682
1180_2016-05-06_23_6,103.0,131.98312
1180_2016-05-07_0_6,144.0,134.6735
1180_2016-05-07_1_6,224.0,200.51897
1180_2016-05-07_2_6,336.0,326.14383
1180_2016-05-07_3_6,508.0,505.05502
1180_2016-05-07_4_6,697.0,639.2555
1180_2016-05-07_5_6,832.0,698.34436
1180_2016-05-07_6_6,837.0,776.30676
1180_2016-05-07_7_6,939.0,817.1143
1180_2016-05-07_8_6,862.0,802.7905
1180_2016-05-07_9_6,851.0,787.1853
1180_2016-05-07_10_6,712.0,687.8813
1180_2016-05-07_11_6,720.0,729.1904
1180_2016-05-07_12_6,971.0,900.77057
1180_2016-05-07_13_6,1046.0,950.8916
1180_2016-05-07_14_6,897.0,876.5182
1180_2016-05-07_15_6,872.0,834.33594
1180_2016-05-07_16_6,842.0,831.55646
1180_2016-05-07_17_6,1035.0,886.6245
1180_2016-05-07_18_6,850.0,844.9798
1180_2016-05-07_19_6,651.0,796.2217
1180_2016-05-07_20_6,523.0,603.6735
1180_2016-05-07_21_6,403.0,431.75052
1180_2016-05-07_22_6,291.0,278.66214
1180_2016-05-07_23_6,111.0,151.0102
1180_2016-05-08_0_6,125.0,117.023964
1180_2016-05-08_1_6,202.0,173.039
1180_2016-05-08_2_6,259.0,242.87958
1180_2016-05-08_3_6,409.0,399.2779
1180_2016-05-08_4_6,606.0,566.0325
1180_2016-05-08_5_6,691.0,709.9357
1180_2016-05-08_6_6,725.0,760.95526
1180_2016-05-08_7_6,730.0,808.3108
1180_2016-05-08_8_6,733.0,787.1484
1180_2016-05-08_9_6,757.0,770.37494
1180_2016-05-08_10_6,587.0,728.68054
1180_2016-05-08_11_6,642.0,755.0792
1180_2016-05-08_12_6,681.0,820.4569
1180_2016-05-08_13_6,691.0,753.5271
1180_2016-05-08_14_6,643.0,668.5708
1180_2016-05-08_15_6,593.0,610.9728
1180_2016-05-08_16_6,495.0,511.73648
1180_2016-05-08_17_6,358.0,419.54456
1180_2016-05-08_18_6,231.0,238.1315
1180_2016-05-08_19_6,180.0,166.22377
1180_2016-05-08_20_6,99.0,93.93676
1180_2016-05-08_21_6,91.0,79.25417
1180_2016-05-08_22_6,56.0,69.93217
1180_2016-05-08_23_6,128.0,111.767136
1180_2016-05-09_0_6,337.0,310.68213
1180_2016-05-09_1_6,459.0,468.9808
1180_2016-05-09_2_6,527.0,557.24585
1180_2016-05-09_3_6,572.0,653.9161
1180_2016-05-09_4_6,530.0,594.10016
1180_2016-05-09_5_6,511.0,576.3565
1180_2016-05-09_6_6,524.0,609.7445
1180_2016-05-09_7_6,572.0,613.0011
1180_2016-05-09_8_6,657.0,661.87714
1180_2016-05-09_9_6,560.0,646.51654
1180_2016-05-09_10_6,597.0,587.935
1180_2016-05-09_11_6,750.0,693.3666
1180_2016-05-09_12_6,900.0,879.83545
1180_2016-05-09_13_6,882.0,919.77637
1180_2016-05-09_14_6,888.0,861.4668
1180_2016-05-09_15_6,835.0,756.4037
1180_2016-05-09_16_6,659.0,611.01355
1180_2016-05-09_17_6,405.0,444.01233
1180_2016-05-09_18_6,255.0,281.73325
1180_2016-05-09_19_6,161.0,159.26462
1180_2016-05-09_20_6,79.0,102.94224
1180_2016-05-09_21_6,53.0,59.14439
1180_2016-05-09_22_6,57.0,58.747395
1180_2016-05-09_23_6,106.0,116.614784
1180_2016-05-10_0_6,338.0,337.8702
1180_2016-05-10_1_6,526.0,539.4227
1180_2016-05-10_2_6,618.0,631.63586
1180_2016-05-10_3_6,659.0,702.1663
1180_2016-05-10_4_6,587.0,631.0829
1180_2016-05-10_5_6,577.0,611.1653
1180_2016-05-10_6_6,617.0,632.0137
1180_2016-05-10_7_6,636.0,645.5388
1180_2016-05-10_8_6,747.0,686.0253
1180_2016-05-10_9_6,686.0,650.31287
1180_2016-05-10_10_6,625.0,587.3191
1180_2016-05-10_11_6,729.0,737.6034
1180_2016-05-10_12_6,906.0,935.0217
1180_2016-05-10_13_6,959.0,995.0084
1180_2016-05-10_14_6,1009.0,998.6497
1180_2016-05-10_15_6,943.0,909.34735
1180_2016-05-10_16_6,702.0,731.6993
1180_2016-05-10_17_6,483.0,565.0147
1180_2016-05-10_18_6,335.0,320.0059
1180_2016-05-10_19_6,185.0,173.32228
1180_2016-05-10_20_6,94.0,106.07017
1180_2016-05-10_21_6,58.0,60.701958
1180_2016-05-10_22_6,70.0,55.859825
1180_2016-05-10_23_6,101.0,108.34361
1180_2016-05-11_0_6,336.0,343.09857
1180_2016-05-11_1_6,527.0,539.3869
1180_2016-05-11_2_6,634.0,641.26904
1180_2016-05-11_3_6,676.0,704.97485
1180_2016-05-11_4_6,651.0,626.7572
1180_2016-05-11_5_6,659.0,621.7068
1180_2016-05-11_6_6,592.0,657.71124
1180_2016-05-11_7_6,621.0,668.7261
1180_2016-05-11_8_6,638.0,728.921
1180_2016-05-11_9_6,671.0,649.7532
1180_2016-05-11_10_6,555.0,588.1054
1180_2016-05-11_11_6,660.0,702.48816
1180_2016-05-11_12_6,785.0,899.51526
1180_2016-05-11_13_6,977.0,1003.81177
1180_2016-05-11_14_6,958.0,1011.75354
1180_2016-05-11_15_6,974.0,952.958
1180_2016-05-11_16_6,812.0,765.04504
1180_2016-05-11_17_6,613.0,594.53656
1180_2016-05-11_18_6,383.0,384.77402
1180_2016-05-11_19_6,255.0,230.65894
1180_2016-05-11_20_6,160.0,143.921
1180_2016-05-11_21_6,75.0,70.5042
1180_2016-05-11_22_6,71.0,70.79712
1180_2016-05-11_23_6,110.0,109.080734
1180_2016-05-12_0_6,330.0,329.65533
1180_2016-05-12_1_6,558.0,540.9285
1180_2016-05-12_2_6,675.0,650.312
1180_2016-05-12_3_6,665.0,698.3175
1180_2016-05-12_4_6,648.0,655.084
1180_2016-05-12_5_6,657.0,657.2517
1180_2016-05-12_6_6,571.0,662.93164
1180_2016-05-12_7_6,627.0,676.70184
1180_2016-05-12_8_6,682.0,713.1628
1180_2016-05-12_9_6,632.0,662.2979
1180_2016-05-12_10_6,482.0,553.6018
1180_2016-05-12_11_6,588.0,667.86084
1180_2016-05-12_12_6,746.0,842.52045
1180_2016-05-12_13_6,1002.0,983.84033
1180_2016-05-12_14_6,1007.0,1007.9004
1180_2016-05-12_15_6,827.0,936.94696
1180_2016-05-12_16_6,573.0,738.6757
1180_2016-05-12_17_6,586.0,667.8808
1180_2016-05-12_18_6,544.0,557.60333
1180_2016-05-12_19_6,344.0,348.77148
1180_2016-05-12_20_6,232.0,203.5391
1180_2016-05-12_21_6,98.0,115.41652
1180_2016-05-12_22_6,99.0,80.131454
1180_2016-05-12_23_6,122.0,113.07971
1180_2016-05-13_0_6,321.0,303.0394
1180_2016-05-13_1_6,538.0,503.82877
1180_2016-05-13_2_6,600.0,604.64307
1180_2016-05-13_3_6,690.0,671.7703
1180_2016-05-13_4_6,652.0,614.3345
1180_2016-05-13_5_6,649.0,614.78125
1180_2016-05-13_6_6,629.0,630.1192
1180_2016-05-13_7_6,613.0,632.6302
1180_2016-05-13_8_6,539.0,660.1194
1180_2016-05-13_9_6,511.0,620.223
1180_2016-05-13_10_6,417.0,535.4246
1180_2016-05-13_11_6,452.0,637.238
1180_2016-05-13_12_6,715.0,843.13635
1180_2016-05-13_13_6,925.0,965.0832
1180_2016-05-13_14_6,1002.0,943.395
1180_2016-05-13_15_6,948.0,835.0855
1180_2016-05-13_16_6,896.0,808.14185
1180_2016-05-13_17_6,991.0,743.5554
1180_2016-05-13_18_6,852.0,745.8558
1180_2016-05-13_19_6,633.0,632.0436
1180_2016-05-13_20_6,549.0,483.84445
1180_2016-05-13_21_6,421.0,317.2898
1180_2016-05-13_22_6,255.0,199.63556
1180_2016-05-13_23_6,135.0,120.9078
1180_2016-05-14_0_6,142.0,133.15753
1180_2016-05-14_1_6,228.0,197.39128
1180_2016-05-14_2_6,357.0,335.04782
1180_2016-05-14_3_6,575.0,507.79114
1180_2016-05-14_4_6,667.0,614.5732
1180_2016-05-14_5_6,790.0,696.2283
1180_2016-05-14_6_6,810.0,738.6539
1180_2016-05-14_7_6,818.0,798.67523
1180_2016-05-14_8_6,762.0,786.23987
1180_2016-05-14_9_6,739.0,789.11084
1180_2016-05-14_10_6,590.0,659.8001
1180_2016-05-14_11_6,549.0,663.61707
1180_2016-05-14_12_6,693.0,830.90894
1180_2016-05-14_13_6,737.0,939.76514
1180_2016-05-14_14_6,915.0,864.62115
1180_2016-05-14_15_6,737.0,835.13434
1180_2016-05-14_16_6,824.0,823.86523
1180_2016-05-14_17_6,1002.0,906.3019
1180_2016-05-14_18_6,872.0,825.2983
1180_2016-05-14_19_6,696.0,686.87317
1180_2016-05-14_20_6,610.0,591.8097
1180_2016-05-14_21_6,420.0,411.49365
1180_2016-05-14_22_6,301.0,264.07578
1180_2016-05-14_23_6,144.0,137.32129
1180_2016-05-15_0_6,111.0,126.966095
1180_2016-05-15_1_6,151.0,183.73293
1180_2016-05-15_2_6,226.0,266.52057
1180_2016-05-15_3_6,464.0,396.7205
1180_2016-05-15_4_6,581.0,562.33264
1180_2016-05-15_5_6,709.0,681.20044
1180_2016-05-15_6_6,834.0,716.7167
1180_2016-05-15_7_6,835.0,719.7028
1180_2016-05-15_8_6,737.0,718.57446
1180_2016-05-15_9_6,727.0,735.6007
1180_2016-05-15_10_6,705.0,654.187
1180_2016-05-15_11_6,684.0,678.0581
1180_2016-05-15_12_6,777.0,747.0541
1180_2016-05-15_13_6,764.0,710.0098
1180_2016-05-15_14_6,692.0,671.33246
1180_2016-05-15_15_6,658.0,594.88416
1180_2016-05-15_16_6,564.0,536.7701
1180_2016-05-15_17_6,453.0,473.7945
1180_2016-05-15_18_6,232.0,259.36026
1180_2016-05-15_19_6,163.0,198.65419
1180_2016-05-15_20_6,125.0,91.130455
1180_2016-05-15_21_6,74.0,82.54336
1180_2016-05-15_22_6,52.0,71.08596
1180_2016-05-15_23_6,117.0,122.79578
1180_2016-05-16_0_6,389.0,317.47104
1180_2016-05-16_1_6,548.0,458.3014
1180_2016-05-16_2_6,594.0,552.6557
1180_2016-05-16_3_6,692.0,651.2618
1180_2016-05-16_4_6,618.0,578.66534
1180_2016-05-16_5_6,568.0,575.36725
1180_2016-05-16_6_6,609.0,651.06555
1180_2016-05-16_7_6,608.0,658.0819
1180_2016-05-16_8_6,657.0,682.64294
1180_2016-05-16_9_6,635.0,660.907
1180_2016-05-16_10_6,556.0,633.91364
1180_2016-05-16_11_6,705.0,731.86444
1180_2016-05-16_12_6,864.0,921.7795
1180_2016-05-16_13_6,919.0,943.804
1180_2016-05-16_14_6,961.0,883.0661
1180_2016-05-16_15_6,911.0,809.19354
1180_2016-05-16_16_6,697.0,629.01636
1180_2016-05-16_17_6,546.0,447.2601
1180_2016-05-16_18_6,266.0,281.12064
1180_2016-05-16_19_6,150.0,158.91908
1180_2016-05-16_20_6,106.0,108.895615
1180_2016-05-16_21_6,46.0,68.181526
1180_2016-05-16_22_6,52.0,63.28891
1180_2016-05-16_23_6,129.0,116.06942
1180_2016-05-17_0_6,326.0,356.70743
