,history,predict
1179_2016-05-27_21_1,609.0,656.0239
1179_2016-05-27_22_1,631.0,536.0901
1179_2016-05-27_23_1,507.0,617.34674
1179_2016-05-28_0_1,380.0,490.8395
1179_2016-05-28_1_1,304.0,312.02576
1179_2016-05-28_2_1,213.0,209.43405
1179_2016-05-28_3_1,181.0,141.81966
1179_2016-05-28_4_1,97.0,87.82017
1179_2016-05-28_5_1,121.0,87.95588
1179_2016-05-28_6_1,152.0,165.03041
1179_2016-05-28_7_1,243.0,253.96385
1179_2016-05-28_8_1,365.0,372.25665
1179_2016-05-28_9_1,388.0,464.50836
1179_2016-05-28_10_1,512.0,498.9866
1179_2016-05-28_11_1,540.0,596.86554
1179_2016-05-28_12_1,618.0,574.54346
1179_2016-05-28_13_1,607.0,620.2208
1179_2016-05-28_14_1,594.0,608.00616
1179_2016-05-28_15_1,559.0,531.0703
1179_2016-05-28_16_1,579.0,612.7959
1179_2016-05-28_17_1,601.0,709.7435
1179_2016-05-28_18_1,624.0,699.27026
1179_2016-05-28_19_1,591.0,587.9322
1179_2016-05-28_20_1,648.0,604.18054
1179_2016-05-28_21_1,592.0,681.00867
1179_2016-05-28_22_1,567.0,622.37634
1179_2016-05-28_23_1,456.0,513.2309
1179_2016-05-29_0_1,340.0,396.32468
1179_2016-05-29_1_1,263.0,252.4568
1179_2016-05-29_2_1,215.0,198.96274
1179_2016-05-29_3_1,171.0,167.61397
1179_2016-05-29_4_1,96.0,76.152336
1179_2016-05-29_5_1,65.0,74.89616
1179_2016-05-29_6_1,94.0,94.926956
1179_2016-05-29_7_1,141.0,137.71434
1179_2016-05-29_8_1,213.0,213.92058
1179_2016-05-29_9_1,296.0,301.66757
1179_2016-05-29_10_1,342.0,388.4915
1179_2016-05-29_11_1,420.0,402.79065
1179_2016-05-29_12_1,462.0,474.43356
1179_2016-05-29_13_1,498.0,472.07672
1179_2016-05-29_14_1,494.0,494.7348
1179_2016-05-29_15_1,467.0,473.6704
1179_2016-05-29_16_1,500.0,510.25494
1179_2016-05-29_17_1,477.0,530.9495
1179_2016-05-29_18_1,498.0,454.03275
1179_2016-05-29_19_1,491.0,450.23663
1179_2016-05-29_20_1,435.0,457.91467
1179_2016-05-29_21_1,488.0,365.42764
1179_2016-05-29_22_1,412.0,335.76773
1179_2016-05-29_23_1,380.0,231.7267
1179_2016-05-30_0_1,252.0,186.4726
1179_2016-05-30_1_1,146.0,135.57748
1179_2016-05-30_2_1,117.0,89.67901
1179_2016-05-30_3_1,88.0,98.95345
1179_2016-05-30_4_1,61.0,104.9558
1179_2016-05-30_5_1,71.0,151.70282
1179_2016-05-30_6_1,100.0,194.69705
1179_2016-05-30_7_1,105.0,197.31831
1179_2016-05-30_8_1,178.0,148.56534
1179_2016-05-30_9_1,222.0,182.17268
1179_2016-05-30_10_1,307.0,246.28943
1179_2016-05-30_11_1,375.0,347.5895
1179_2016-05-30_12_1,444.0,406.1372
1179_2016-05-30_13_1,449.0,488.9071
1179_2016-05-30_14_1,485.0,463.77753
1179_2016-05-30_15_1,477.0,437.3578
1179_2016-05-30_16_1,478.0,566.0817
1179_2016-05-30_17_1,527.0,620.0996
1179_2016-05-30_18_1,486.0,596.82697
1179_2016-05-30_19_1,424.0,507.99628
1179_2016-05-30_20_1,406.0,434.48404
1179_2016-05-30_21_1,352.0,402.65933
1179_2016-05-30_22_1,289.0,281.4416
1179_2016-05-30_23_1,192.0,206.26674
1179_2016-05-31_0_1,110.0,132.65047
1179_2016-05-31_1_1,75.0,71.137
1179_2016-05-31_2_1,36.0,47.87656
1179_2016-05-31_3_1,57.0,32.183502
1179_2016-05-31_4_1,100.0,75.15257
1179_2016-05-31_5_1,264.0,218.32478
1179_2016-05-31_6_1,466.0,445.43475
1179_2016-05-31_7_1,550.0,575.3766
1179_2016-05-31_8_1,506.0,565.8591
1179_2016-05-31_9_1,472.0,424.5826
1179_2016-05-31_10_1,427.0,466.01758
1179_2016-05-31_11_1,458.0,458.95984
1179_2016-05-31_12_1,477.0,484.7227
1179_2016-05-31_13_1,558.0,507.85843
1179_2016-05-31_14_1,552.0,533.67053
1179_2016-05-31_15_1,489.0,474.09668
1179_2016-05-31_16_1,526.0,587.646
1179_2016-05-31_17_1,690.0,684.9886
1180_2016-04-30_23_1,863.0,879.27454
1180_2016-05-01_0_1,669.0,773.7192
1180_2016-05-01_1_1,594.0,516.6883
1180_2016-05-01_2_1,435.0,417.19968
1180_2016-05-01_3_1,240.0,277.17404
1180_2016-05-01_4_1,108.0,136.98367
1180_2016-05-01_5_1,102.0,110.717476
1180_2016-05-01_6_1,168.0,143.35783
1180_2016-05-01_7_1,184.0,258.00204
1180_2016-05-01_8_1,325.0,295.74344
1180_2016-05-01_9_1,534.0,483.31787
1180_2016-05-01_10_1,793.0,673.51514
1180_2016-05-01_11_1,871.0,819.82385
1180_2016-05-01_12_1,870.0,849.5687
1180_2016-05-01_13_1,811.0,828.9935
1180_2016-05-01_14_1,842.0,776.0347
1180_2016-05-01_15_1,835.0,770.1702
1180_2016-05-01_16_1,858.0,818.85675
1180_2016-05-01_17_1,898.0,879.2335
1180_2016-05-01_18_1,733.0,847.7217
1180_2016-05-01_19_1,614.0,672.2665
1180_2016-05-01_20_1,529.0,587.56555
1180_2016-05-01_21_1,426.0,478.5948
1180_2016-05-01_22_1,423.0,377.0451
1180_2016-05-01_23_1,269.0,246.88184
1180_2016-05-02_0_1,159.0,162.16138
1180_2016-05-02_1_1,74.0,115.434875
1180_2016-05-02_2_1,74.0,67.77504
1180_2016-05-02_3_1,51.0,69.19093
1180_2016-05-02_4_1,104.0,113.75781
1180_2016-05-02_5_1,312.0,293.62787
1180_2016-05-02_6_1,492.0,507.86334
1180_2016-05-02_7_1,610.0,579.7661
1180_2016-05-02_8_1,644.0,675.64575
1180_2016-05-02_9_1,611.0,583.0518
1180_2016-05-02_10_1,528.0,629.47906
1180_2016-05-02_11_1,598.0,594.1103
1180_2016-05-02_12_1,599.0,619.99194
1180_2016-05-02_13_1,624.0,648.5383
1180_2016-05-02_14_1,642.0,630.4952
1180_2016-05-02_15_1,596.0,628.06067
1180_2016-05-02_16_1,791.0,726.58203
1180_2016-05-02_17_1,922.0,972.3939
1180_2016-05-02_18_1,908.0,943.55615
1180_2016-05-02_19_1,785.0,862.3692
1180_2016-05-02_20_1,774.0,737.6042
1180_2016-05-02_21_1,622.0,601.95795
1180_2016-05-02_22_1,620.0,456.344
1180_2016-05-02_23_1,340.0,381.38895
1180_2016-05-03_0_1,159.0,185.30132
1180_2016-05-03_1_1,102.0,96.10165
1180_2016-05-03_2_1,49.0,69.5653
1180_2016-05-03_3_1,58.0,45.16322
1180_2016-05-03_4_1,111.0,111.78404
1180_2016-05-03_5_1,348.0,338.0809
1180_2016-05-03_6_1,576.0,565.77203
1180_2016-05-03_7_1,640.0,681.0377
1180_2016-05-03_8_1,782.0,706.96643
1180_2016-05-03_9_1,718.0,692.93414
1180_2016-05-03_10_1,652.0,671.5146
1180_2016-05-03_11_1,619.0,675.1368
1180_2016-05-03_12_1,624.0,647.3515
1180_2016-05-03_13_1,679.0,658.2021
1180_2016-05-03_14_1,705.0,656.6253
1180_2016-05-03_15_1,623.0,622.0419
1180_2016-05-03_16_1,788.0,766.0464
1180_2016-05-03_17_1,930.0,976.43054
1180_2016-05-03_18_1,1011.0,1016.08167
1180_2016-05-03_19_1,979.0,965.3449
1180_2016-05-03_20_1,903.0,903.3478
1180_2016-05-03_21_1,732.0,733.84753
1180_2016-05-03_22_1,580.0,592.08496
1180_2016-05-03_23_1,317.0,334.1218
1180_2016-05-04_0_1,152.0,173.8871
1180_2016-05-04_1_1,98.0,89.649
1180_2016-05-04_2_1,74.0,54.677063
1180_2016-05-04_3_1,62.0,65.95717
1180_2016-05-04_4_1,103.0,110.48625
1180_2016-05-04_5_1,353.0,339.26886
1180_2016-05-04_6_1,599.0,576.3629
1180_2016-05-04_7_1,631.0,693.9307
1180_2016-05-04_8_1,725.0,707.66223
1180_2016-05-04_9_1,661.0,654.4164
1180_2016-05-04_10_1,645.0,634.9463
1180_2016-05-04_11_1,678.0,657.6662
1180_2016-05-04_12_1,768.0,672.43896
1180_2016-05-04_13_1,794.0,768.6481
1180_2016-05-04_14_1,580.0,725.1633
1180_2016-05-04_15_1,576.0,535.509
1180_2016-05-04_16_1,663.0,711.2693
1180_2016-05-04_17_1,827.0,893.5496
1180_2016-05-04_18_1,1038.0,993.35034
1180_2016-05-04_19_1,1060.0,1019.04126
1180_2016-05-04_20_1,1047.0,965.90076
1180_2016-05-04_21_1,763.0,828.69745
1180_2016-05-04_22_1,627.0,618.65466
1180_2016-05-04_23_1,370.0,389.61542
1180_2016-05-05_0_1,239.0,220.458
1180_2016-05-05_1_1,145.0,151.86044
1180_2016-05-05_2_1,60.0,80.34415
1180_2016-05-05_3_1,65.0,60.758686
1180_2016-05-05_4_1,109.0,109.88663
1180_2016-05-05_5_1,359.0,331.61356
1180_2016-05-05_6_1,558.0,593.87256
1180_2016-05-05_7_1,711.0,648.6302
1180_2016-05-05_8_1,734.0,748.4513
1180_2016-05-05_9_1,700.0,665.1931
1180_2016-05-05_10_1,690.0,681.0375
1180_2016-05-05_11_1,735.0,705.3167
1180_2016-05-05_12_1,758.0,757.85
1180_2016-05-05_13_1,763.0,762.2121
1180_2016-05-05_14_1,708.0,659.84827
1180_2016-05-05_15_1,550.0,611.29395
1180_2016-05-05_16_1,675.0,665.9855
1180_2016-05-05_17_1,865.0,872.31683
1180_2016-05-05_18_1,1168.0,1026.2809
1180_2016-05-05_19_1,1217.0,1132.0887
1180_2016-05-05_20_1,916.0,1061.1342
1180_2016-05-05_21_1,685.0,740.23535
1180_2016-05-05_22_1,582.0,680.37396
1180_2016-05-05_23_1,673.0,522.9795
1180_2016-05-06_0_1,477.0,410.40854
1180_2016-05-06_1_1,300.0,269.5343
1180_2016-05-06_2_1,157.0,172.94147
1180_2016-05-06_3_1,103.0,119.96914
1180_2016-05-06_4_1,155.0,128.52138
1180_2016-05-06_5_1,368.0,342.34427
1180_2016-05-06_6_1,495.0,570.3071
1180_2016-05-06_7_1,557.0,629.8401
1180_2016-05-06_8_1,743.0,647.12604
1180_2016-05-06_9_1,741.0,688.791
1180_2016-05-06_10_1,663.0,705.41724
1180_2016-05-06_11_1,641.0,703.2744
1180_2016-05-06_12_1,633.0,665.0843
1180_2016-05-06_13_1,653.0,662.86096
1180_2016-05-06_14_1,600.0,630.5791
1180_2016-05-06_15_1,548.0,526.279
1180_2016-05-06_16_1,663.0,663.4446
1180_2016-05-06_17_1,889.0,889.99963
1180_2016-05-06_18_1,929.0,1041.1719
1180_2016-05-06_19_1,1023.0,954.87396
1180_2016-05-06_20_1,875.0,920.6728
1180_2016-05-06_21_1,829.0,857.7679
1180_2016-05-06_22_1,828.0,790.41394
1180_2016-05-06_23_1,763.0,830.43225
1180_2016-05-07_0_1,680.0,666.057
1180_2016-05-07_1_1,526.0,506.69547
1180_2016-05-07_2_1,313.0,344.0019
1180_2016-05-07_3_1,217.0,192.67944
1180_2016-05-07_4_1,103.0,134.26157
1180_2016-05-07_5_1,144.0,129.75632
1180_2016-05-07_6_1,224.0,189.35146
1180_2016-05-07_7_1,336.0,333.9582
1180_2016-05-07_8_1,508.0,524.1482
1180_2016-05-07_9_1,697.0,632.81287
1180_2016-05-07_10_1,832.0,756.36176
1180_2016-05-07_11_1,837.0,857.3978
1180_2016-05-07_12_1,939.0,857.5998
1180_2016-05-07_13_1,862.0,889.6768
1180_2016-05-07_14_1,851.0,834.9848
1180_2016-05-07_15_1,712.0,726.9145
1180_2016-05-07_16_1,720.0,733.10455
1180_2016-05-07_17_1,971.0,888.44385
1180_2016-05-07_18_1,1046.0,985.69415
1180_2016-05-07_19_1,897.0,940.069
1180_2016-05-07_20_1,872.0,844.07074
1180_2016-05-07_21_1,842.0,880.81287
1180_2016-05-07_22_1,1035.0,893.4691
1180_2016-05-07_23_1,850.0,912.4038
1180_2016-05-08_0_1,651.0,786.9067
1180_2016-05-08_1_1,523.0,518.7762
1180_2016-05-08_2_1,403.0,373.8485
1180_2016-05-08_3_1,291.0,270.03006
1180_2016-05-08_4_1,111.0,152.74762
1180_2016-05-08_5_1,125.0,120.605675
1180_2016-05-08_6_1,202.0,161.74747
1180_2016-05-08_7_1,259.0,280.50745
1180_2016-05-08_8_1,409.0,391.31424
1180_2016-05-08_9_1,606.0,590.2868
1180_2016-05-08_10_1,691.0,729.4915
1180_2016-05-08_11_1,725.0,756.53265
1180_2016-05-08_12_1,730.0,757.9258
1180_2016-05-08_13_1,733.0,739.8967
1180_2016-05-08_14_1,757.0,724.80853
1180_2016-05-08_15_1,587.0,702.9664
1180_2016-05-08_16_1,642.0,649.4869
1180_2016-05-08_17_1,681.0,731.0523
1180_2016-05-08_18_1,691.0,677.855
1180_2016-05-08_19_1,643.0,620.2607
1180_2016-05-08_20_1,593.0,590.6136
1180_2016-05-08_21_1,495.0,529.00055
1180_2016-05-08_22_1,358.0,434.48764
1180_2016-05-08_23_1,231.0,213.95578
1180_2016-05-09_0_1,180.0,143.98944
1180_2016-05-09_1_1,99.0,119.59457
1180_2016-05-09_2_1,91.0,75.626564
1180_2016-05-09_3_1,56.0,85.34223
1180_2016-05-09_4_1,128.0,105.95922
1180_2016-05-09_5_1,337.0,307.19788
1180_2016-05-09_6_1,459.0,515.32935
1180_2016-05-09_7_1,527.0,552.20624
1180_2016-05-09_8_1,572.0,620.92145
1180_2016-05-09_9_1,530.0,539.17944
1180_2016-05-09_10_1,511.0,544.87366
1180_2016-05-09_11_1,524.0,562.21893
1180_2016-05-09_12_1,572.0,570.2405
1180_2016-05-09_13_1,657.0,627.1028
1180_2016-05-09_14_1,560.0,634.53156
1180_2016-05-09_15_1,597.0,530.4143
1180_2016-05-09_16_1,750.0,712.43146
1180_2016-05-09_17_1,900.0,928.3867
1180_2016-05-09_18_1,882.0,930.3221
1180_2016-05-09_19_1,888.0,844.51294
1180_2016-05-09_20_1,835.0,800.36847
1180_2016-05-09_21_1,659.0,635.0753
1180_2016-05-09_22_1,405.0,450.27023
1180_2016-05-09_23_1,255.0,263.90347
1180_2016-05-10_0_1,161.0,151.99995
1180_2016-05-10_1_1,79.0,97.55045
1180_2016-05-10_2_1,53.0,58.67502
1180_2016-05-10_3_1,57.0,47.313286
1180_2016-05-10_4_1,106.0,112.70136
1180_2016-05-10_5_1,338.0,337.00647
1180_2016-05-10_6_1,526.0,545.2938
1180_2016-05-10_7_1,618.0,630.65424
1180_2016-05-10_8_1,659.0,680.53143
1180_2016-05-10_9_1,587.0,602.054
1180_2016-05-10_10_1,577.0,590.65045
1180_2016-05-10_11_1,617.0,611.5775
1180_2016-05-10_12_1,636.0,643.3186
1180_2016-05-10_13_1,747.0,683.9543
1180_2016-05-10_14_1,686.0,670.77045
1180_2016-05-10_15_1,625.0,614.9146
1180_2016-05-10_16_1,729.0,763.08374
1180_2016-05-10_17_1,906.0,941.9406
1180_2016-05-10_18_1,959.0,990.9063
1180_2016-05-10_19_1,1009.0,968.0305
1180_2016-05-10_20_1,943.0,915.17303
1180_2016-05-10_21_1,702.0,751.71466
1180_2016-05-10_22_1,483.0,522.17035
1180_2016-05-10_23_1,335.0,287.88474
1180_2016-05-11_0_1,185.0,181.97762
1180_2016-05-11_1_1,94.0,97.729095
1180_2016-05-11_2_1,58.0,54.46192
1180_2016-05-11_3_1,70.0,56.548046
1180_2016-05-11_4_1,101.0,113.458725
1180_2016-05-11_5_1,336.0,338.19254
1180_2016-05-11_6_1,527.0,546.2615
1180_2016-05-11_7_1,634.0,650.64575
1180_2016-05-11_8_1,676.0,689.5541
1180_2016-05-11_9_1,651.0,619.6355
1180_2016-05-11_10_1,659.0,630.44434
1180_2016-05-11_11_1,592.0,675.27
1180_2016-05-11_12_1,621.0,622.0337
1180_2016-05-11_13_1,638.0,678.90594
1180_2016-05-11_14_1,671.0,605.32294
1180_2016-05-11_15_1,555.0,590.8425
1180_2016-05-11_16_1,660.0,664.81384
1180_2016-05-11_17_1,785.0,885.4099
1180_2016-05-11_18_1,977.0,947.6379
1180_2016-05-11_19_1,958.0,998.61163
1180_2016-05-11_20_1,974.0,924.3219
1180_2016-05-11_21_1,812.0,775.81226
1180_2016-05-11_22_1,613.0,618.82117
1180_2016-05-11_23_1,383.0,404.6055
1180_2016-05-12_0_1,255.0,229.79288
1180_2016-05-12_1_1,160.0,156.66753
1180_2016-05-12_2_1,75.0,79.04674
1180_2016-05-12_3_1,71.0,69.85362
1180_2016-05-12_4_1,110.0,110.34324
1180_2016-05-12_5_1,330.0,328.75815
1180_2016-05-12_6_1,558.0,550.86
1180_2016-05-12_7_1,675.0,660.2527
1180_2016-05-12_8_1,665.0,716.7194
1180_2016-05-12_9_1,648.0,627.02826
1180_2016-05-12_10_1,657.0,644.9027
1180_2016-05-12_11_1,571.0,657.4596
1180_2016-05-12_12_1,627.0,621.55334
1180_2016-05-12_13_1,682.0,665.58215
1180_2016-05-12_14_1,632.0,635.0307
1180_2016-05-12_15_1,482.0,530.8818
1180_2016-05-12_16_1,588.0,610.93884
1180_2016-05-12_17_1,746.0,763.67944
1180_2016-05-12_18_1,1002.0,932.2281
1180_2016-05-12_19_1,1007.0,1021.535
1180_2016-05-12_20_1,827.0,960.8361
1180_2016-05-12_21_1,573.0,685.6741
1180_2016-05-12_22_1,586.0,570.5348
1180_2016-05-12_23_1,544.0,522.21356
1180_2016-05-13_0_1,344.0,340.82437
1180_2016-05-13_1_1,232.0,190.24333
1180_2016-05-13_2_1,98.0,133.29135
1180_2016-05-13_3_1,99.0,83.775925
1180_2016-05-13_4_1,122.0,116.770294
1180_2016-05-13_5_1,321.0,308.07193
1180_2016-05-13_6_1,538.0,522.3122
1180_2016-05-13_7_1,600.0,641.41437
1180_2016-05-13_8_1,690.0,653.8997
1180_2016-05-13_9_1,652.0,630.6507
1180_2016-05-13_10_1,649.0,636.68866
1180_2016-05-13_11_1,629.0,656.1033
1180_2016-05-13_12_1,613.0,637.2062
1180_2016-05-13_13_1,539.0,648.60846
1180_2016-05-13_14_1,511.0,538.0489
1180_2016-05-13_15_1,417.0,454.84598
1180_2016-05-13_16_1,452.0,534.3639
1180_2016-05-13_17_1,715.0,646.52783
1180_2016-05-13_18_1,925.0,889.76294
1180_2016-05-13_19_1,1002.0,923.1886
1180_2016-05-13_20_1,948.0,899.96405
1180_2016-05-13_21_1,896.0,887.8296
1180_2016-05-13_22_1,991.0,831.96234
1180_2016-05-13_23_1,852.0,885.3096
1180_2016-05-14_0_1,633.0,692.19104
1180_2016-05-14_1_1,549.0,476.0026
1180_2016-05-14_2_1,421.0,344.87363
1180_2016-05-14_3_1,255.0,246.57799
1180_2016-05-14_4_1,135.0,136.92015
1180_2016-05-14_5_1,142.0,138.6269
1180_2016-05-14_6_1,228.0,198.89694
1180_2016-05-14_7_1,357.0,339.13202
1180_2016-05-14_8_1,575.0,519.0611
1180_2016-05-14_9_1,667.0,664.73236
1180_2016-05-14_10_1,790.0,748.6812
1180_2016-05-14_11_1,810.0,822.35944
1180_2016-05-14_12_1,818.0,837.72626
1180_2016-05-14_13_1,762.0,796.7658
1180_2016-05-14_14_1,739.0,765.6127
1180_2016-05-14_15_1,590.0,633.1417
1180_2016-05-14_16_1,549.0,601.99194
1180_2016-05-14_17_1,693.0,755.1082
1180_2016-05-14_18_1,737.0,812.8437
1180_2016-05-14_19_1,915.0,730.0403
1180_2016-05-14_20_1,737.0,867.8609
1180_2016-05-14_21_1,824.0,783.25366
1180_2016-05-14_22_1,1002.0,918.5365
1180_2016-05-14_23_1,872.0,886.0827
1180_2016-05-15_0_1,696.0,763.66675
1180_2016-05-15_1_1,610.0,550.583
1180_2016-05-15_2_1,420.0,436.34644
1180_2016-05-15_3_1,301.0,261.8243
1180_2016-05-15_4_1,144.0,150.7767
1180_2016-05-15_5_1,111.0,130.2949
1180_2016-05-15_6_1,151.0,155.10747
1180_2016-05-15_7_1,226.0,244.17107
1180_2016-05-15_8_1,464.0,354.84995
1180_2016-05-15_9_1,581.0,597.78564
1180_2016-05-15_10_1,709.0,702.3298
1180_2016-05-15_11_1,834.0,759.2937
1180_2016-05-15_12_1,835.0,817.1731
1180_2016-05-15_13_1,737.0,807.08606
1180_2016-05-15_14_1,727.0,717.89307
1180_2016-05-15_15_1,705.0,670.49207
1180_2016-05-15_16_1,684.0,706.4202
1180_2016-05-15_17_1,777.0,734.17426
1180_2016-05-15_18_1,764.0,719.7851
1180_2016-05-15_19_1,692.0,722.3471
1180_2016-05-15_20_1,658.0,605.0062
1180_2016-05-15_21_1,564.0,585.0612
1180_2016-05-15_22_1,453.0,483.3519
1180_2016-05-15_23_1,232.0,261.0797
1180_2016-05-16_0_1,163.0,141.67197
1180_2016-05-16_1_1,125.0,116.477776
1180_2016-05-16_2_1,74.0,88.70462
1180_2016-05-16_3_1,52.0,76.08634
1180_2016-05-16_4_1,117.0,109.78179
1180_2016-05-16_5_1,389.0,315.20154
1180_2016-05-16_6_1,548.0,556.48596
1180_2016-05-16_7_1,594.0,611.0011
1180_2016-05-16_8_1,692.0,683.56647
1180_2016-05-16_9_1,618.0,601.0458
1180_2016-05-16_10_1,568.0,613.9483
1180_2016-05-16_11_1,609.0,622.9937
1180_2016-05-16_12_1,608.0,624.265
1180_2016-05-16_13_1,657.0,647.07245
1180_2016-05-16_14_1,635.0,643.90344
1180_2016-05-16_15_1,556.0,613.22876
1180_2016-05-16_16_1,705.0,684.2199
1180_2016-05-16_17_1,864.0,908.28394
1180_2016-05-16_18_1,919.0,906.60333
1180_2016-05-16_19_1,961.0,862.2806
1180_2016-05-16_20_1,911.0,846.5541
1180_2016-05-16_21_1,697.0,703.60706
1180_2016-05-16_22_1,546.0,494.23145
1180_2016-05-16_23_1,266.0,331.32327
1180_2016-05-17_0_1,150.0,154.31975
1180_2016-05-17_1_1,106.0,103.43048
1180_2016-05-17_2_1,46.0,67.305916
1180_2016-05-17_3_1,52.0,49.341465
1180_2016-05-17_4_1,129.0,113.108185
1180_2016-05-17_5_1,326.0,368.67853
1180_2016-05-17_6_1,576.0,556.5977
1180_2016-05-17_7_1,604.0,669.57465
1180_2016-05-17_8_1,694.0,690.08264
1180_2016-05-17_9_1,645.0,622.912
1180_2016-05-17_10_1,605.0,629.137
1180_2016-05-17_11_1,641.0,638.6209
1180_2016-05-17_12_1,660.0,653.20074
1180_2016-05-17_13_1,684.0,693.82666
1180_2016-05-17_14_1,623.0,649.20703
1180_2016-05-17_15_1,503.0,562.92444
1180_2016-05-17_16_1,615.0,661.20135
1180_2016-05-17_17_1,802.0,837.3037
1180_2016-05-17_18_1,1006.0,939.40497
1180_2016-05-17_19_1,1023.0,1012.50903
1180_2016-05-17_20_1,830.0,926.61053
1180_2016-05-17_21_1,573.0,693.7551
1180_2016-05-17_22_1,608.0,483.96417
1180_2016-05-17_23_1,381.0,337.92126
1180_2016-05-18_0_1,220.0,199.12332
1180_2016-05-18_1_1,103.0,116.05279
1180_2016-05-18_2_1,64.0,59.771584
1180_2016-05-18_3_1,54.0,59.586765
1180_2016-05-18_4_1,116.0,110.33503
1180_2016-05-18_5_1,326.0,342.18048
1180_2016-05-18_6_1,548.0,554.7562
1180_2016-05-18_7_1,566.0,645.5024
1180_2016-05-18_8_1,630.0,656.63354
1180_2016-05-18_9_1,607.0,595.4828
1180_2016-05-18_10_1,561.0,607.8196
1180_2016-05-18_11_1,582.0,619.00867
1180_2016-05-18_12_1,575.0,609.9867
1180_2016-05-18_13_1,605.0,629.8603
1180_2016-05-18_14_1,507.0,576.4059
1180_2016-05-18_15_1,409.0,454.3152
1180_2016-05-18_16_1,483.0,538.4832
1180_2016-05-18_17_1,686.0,712.5724
1180_2016-05-18_18_1,938.0,902.1711
1180_2016-05-18_19_1,1024.0,955.078
1180_2016-05-18_20_1,993.0,915.9815
1180_2016-05-18_21_1,691.0,765.346
1180_2016-05-18_22_1,658.0,597.6094
1180_2016-05-18_23_1,412.0,427.59314
1180_2016-05-19_0_1,262.0,241.28944
1180_2016-05-19_1_1,183.0,150.50716
1180_2016-05-19_2_1,82.0,85.43774
1180_2016-05-19_3_1,65.0,65.470665
1180_2016-05-19_4_1,108.0,107.65171
1180_2016-05-19_5_1,306.0,318.41345
1180_2016-05-19_6_1,539.0,543.88184
1180_2016-05-19_7_1,577.0,619.6431
1180_2016-05-19_8_1,686.0,652.74176
1180_2016-05-19_9_1,624.0,625.226
1180_2016-05-19_10_1,651.0,620.87976
1180_2016-05-19_11_1,634.0,662.457
1180_2016-05-19_12_1,661.0,645.60315
1180_2016-05-19_13_1,694.0,681.60315
1180_2016-05-19_14_1,605.0,611.6396
1180_2016-05-19_15_1,442.0,499.98822
1180_2016-05-19_16_1,601.0,543.4186
1180_2016-05-19_17_1,829.0,802.98376
1180_2016-05-19_18_1,1057.0,1006.8965
1180_2016-05-19_19_1,1069.0,1082.6833
1180_2016-05-19_20_1,896.0,968.5929
1180_2016-05-19_21_1,721.0,694.66205
1180_2016-05-19_22_1,710.0,700.4473
1180_2016-05-19_23_1,567.0,582.13025
1180_2016-05-20_0_1,342.0,359.2204
1180_2016-05-20_1_1,219.0,195.72887
1180_2016-05-20_2_1,137.0,128.85988
1180_2016-05-20_3_1,109.0,98.3662
1180_2016-05-20_4_1,149.0,126.13274
1180_2016-05-20_5_1,329.0,315.98962
1180_2016-05-20_6_1,535.0,529.5076
1180_2016-05-20_7_1,617.0,608.211
1180_2016-05-20_8_1,711.0,684.17474
1180_2016-05-20_9_1,622.0,650.771
1180_2016-05-20_10_1,598.0,625.8061
1180_2016-05-20_11_1,642.0,624.4063
1180_2016-05-20_12_1,571.0,632.5923
1180_2016-05-20_13_1,576.0,612.7082
1180_2016-05-20_14_1,526.0,550.8969
1180_2016-05-20_15_1,431.0,461.98315
1180_2016-05-20_16_1,529.0,557.779
1180_2016-05-20_17_1,830.0,741.2107
1180_2016-05-20_18_1,1019.0,957.8295
1180_2016-05-20_19_1,1001.0,998.0163
1180_2016-05-20_20_1,913.0,904.55316
1180_2016-05-20_21_1,890.0,879.3592
1180_2016-05-20_22_1,793.0,843.5014
1180_2016-05-20_23_1,753.0,762.22186
1180_2016-05-21_0_1,728.0,621.9249
1180_2016-05-21_1_1,590.0,532.3207
1180_2016-05-21_2_1,415.0,382.1899
1180_2016-05-21_3_1,239.0,240.50139
1180_2016-05-21_4_1,159.0,134.47073
1180_2016-05-21_5_1,162.0,147.37068
1180_2016-05-21_6_1,208.0,206.77405
1180_2016-05-21_7_1,337.0,335.3792
1180_2016-05-21_8_1,496.0,506.2105
1180_2016-05-21_9_1,617.0,606.4407
1180_2016-05-21_10_1,713.0,703.1693
1180_2016-05-21_11_1,732.0,767.00977
1180_2016-05-21_12_1,739.0,765.7146
1180_2016-05-21_13_1,708.0,741.55524
1180_2016-05-21_14_1,709.0,698.3072
1180_2016-05-21_15_1,626.0,613.41034
1180_2016-05-21_16_1,652.0,649.4028
1180_2016-05-21_17_1,887.0,844.06915
1180_2016-05-21_18_1,927.0,949.7229
1180_2016-05-21_19_1,875.0,845.4139
1180_2016-05-21_20_1,813.0,837.0558
1180_2016-05-21_21_1,873.0,835.25824
1180_2016-05-21_22_1,926.0,900.30396
1180_2016-05-21_23_1,826.0,848.6643
1180_2016-05-22_0_1,672.0,759.7289
1180_2016-05-22_1_1,580.0,536.48303
1180_2016-05-22_2_1,478.0,417.3111
1180_2016-05-22_3_1,280.0,290.18372
1180_2016-05-22_4_1,135.0,144.0467
1180_2016-05-22_5_1,104.0,119.64064
1180_2016-05-22_6_1,160.0,142.0192
1180_2016-05-22_7_1,256.0,244.70436
1180_2016-05-22_8_1,371.0,374.41504
1180_2016-05-22_9_1,513.0,521.63995
