,history,predict
1126_2016-05-25_13_2,210.0,202.67307
1126_2016-05-25_14_2,154.0,172.94852
1126_2016-05-25_15_2,214.0,243.61824
1126_2016-05-25_16_2,320.0,298.07227
1126_2016-05-25_17_2,352.0,323.34476
1126_2016-05-25_18_2,445.0,351.82864
1126_2016-05-25_19_2,431.0,338.09744
1126_2016-05-25_20_2,352.0,297.53183
1126_2016-05-25_21_2,219.0,207.38521
1126_2016-05-25_22_2,136.0,139.91197
1126_2016-05-25_23_2,84.0,75.33888
1126_2016-05-26_0_2,48.0,43.930836
1126_2016-05-26_1_2,30.0,29.481445
1126_2016-05-26_2_2,32.0,32.312447
1126_2016-05-26_3_2,55.0,54.89138
1126_2016-05-26_4_2,121.0,119.743904
1126_2016-05-26_5_2,156.0,175.4956
1126_2016-05-26_6_2,234.0,226.40736
1126_2016-05-26_7_2,180.0,215.11641
1126_2016-05-26_8_2,190.0,199.96634
1126_2016-05-26_9_2,187.0,206.77829
1126_2016-05-26_10_2,210.0,222.78885
1126_2016-05-26_11_2,203.0,228.84924
1126_2016-05-26_12_2,229.0,241.3929
1126_2016-05-26_13_2,198.0,204.3118
1126_2016-05-26_14_2,173.0,170.39467
1126_2016-05-26_15_2,220.0,240.69395
1126_2016-05-26_16_2,325.0,319.86105
1126_2016-05-26_17_2,343.0,329.10983
1126_2016-05-26_18_2,402.0,387.4324
1126_2016-05-26_19_2,327.0,376.31516
1126_2016-05-26_20_2,322.0,346.66257
1126_2016-05-26_21_2,266.0,238.5032
1126_2016-05-26_22_2,211.0,172.03444
1126_2016-05-26_23_2,136.0,125.699936
1126_2016-05-27_0_2,88.0,76.190704
1126_2016-05-27_1_2,66.0,54.560497
1126_2016-05-27_2_2,47.0,42.723248
1126_2016-05-27_3_2,63.0,61.3311
1126_2016-05-27_4_2,100.0,119.47321
1126_2016-05-27_5_2,138.0,162.60759
1126_2016-05-27_6_2,229.0,210.48114
1126_2016-05-27_7_2,233.0,201.90884
1126_2016-05-27_8_2,171.0,200.94412
1126_2016-05-27_9_2,204.0,219.0803
1126_2016-05-27_10_2,191.0,219.51077
1126_2016-05-27_11_2,198.0,220.65565
1126_2016-05-27_12_2,217.0,231.74164
1126_2016-05-27_13_2,187.0,197.66261
1126_2016-05-27_14_2,204.0,179.34785
1126_2016-05-27_15_2,243.0,238.33253
1126_2016-05-27_16_2,260.0,333.4172
1126_2016-05-27_17_2,278.0,350.946
1126_2016-05-27_18_2,283.0,329.16266
1126_2016-05-27_19_2,245.0,294.09903
1126_2016-05-27_20_2,191.0,262.066
1126_2016-05-27_21_2,202.0,254.53122
1126_2016-05-27_22_2,176.0,216.12894
1126_2016-05-27_23_2,114.0,156.9943
1126_2016-05-28_0_2,61.0,87.40725
1126_2016-05-28_1_2,37.0,64.829445
1126_2016-05-28_2_2,37.0,48.9279
1126_2016-05-28_3_2,41.0,33.037148
1126_2016-05-28_4_2,62.0,43.53755
1126_2016-05-28_5_2,93.0,77.03809
1126_2016-05-28_6_2,95.0,132.4967
1126_2016-05-28_7_2,125.0,165.51468
1126_2016-05-28_8_2,187.0,169.97226
1126_2016-05-28_9_2,278.0,215.77113
1126_2016-05-28_10_2,268.0,248.69052
1126_2016-05-28_11_2,260.0,276.21655
1126_2016-05-28_12_2,247.0,252.69412
1126_2016-05-28_13_2,283.0,236.84131
1126_2016-05-28_14_2,235.0,217.94055
1126_2016-05-28_15_2,316.0,281.926
1126_2016-05-28_16_2,322.0,297.42978
1126_2016-05-28_17_2,300.0,309.35007
1126_2016-05-28_18_2,246.0,285.55313
1126_2016-05-28_19_2,248.0,249.5803
1126_2016-05-28_20_2,203.0,213.12701
1126_2016-05-28_21_2,155.0,233.50714
1126_2016-05-28_22_2,160.0,209.367
1126_2016-05-28_23_2,95.0,130.90518
1126_2016-05-29_0_2,63.0,79.54262
1126_2016-05-29_1_2,30.0,48.415028
1126_2016-05-29_2_2,37.0,40.408566
1126_2016-05-29_3_2,39.0,31.871544
1126_2016-05-29_4_2,43.0,40.72537
1126_2016-05-29_5_2,58.0,60.50685
1126_2016-05-29_6_2,69.0,88.90575
1126_2016-05-29_7_2,85.0,124.70612
1126_2016-05-29_8_2,118.0,168.64473
1126_2016-05-29_9_2,194.0,213.34627
1126_2016-05-29_10_2,216.0,215.53949
1126_2016-05-29_11_2,243.0,222.32915
1126_2016-05-29_12_2,264.0,215.56781
1126_2016-05-29_13_2,261.0,217.17844
1126_2016-05-29_14_2,256.0,219.18945
1126_2016-05-29_15_2,298.0,254.99939
1126_2016-05-29_16_2,280.0,240.8538
1126_2016-05-29_17_2,233.0,215.1238
1126_2016-05-29_18_2,231.0,197.3673
1126_2016-05-29_19_2,186.0,148.66751
1126_2016-05-29_20_2,150.0,117.55369
1126_2016-05-29_21_2,133.0,95.57712
1126_2016-05-29_22_2,92.0,61.30364
1126_2016-05-29_23_2,58.0,41.719868
1126_2016-05-30_0_2,38.0,28.180975
1126_2016-05-30_1_2,27.0,20.674833
1126_2016-05-30_2_2,16.0,27.133549
1126_2016-05-30_3_2,24.0,54.188026
1126_2016-05-30_4_2,37.0,107.57539
1126_2016-05-30_5_2,31.0,129.9414
1126_2016-05-30_6_2,41.0,111.82207
1126_2016-05-30_7_2,80.0,107.428696
1126_2016-05-30_8_2,109.0,82.18881
1126_2016-05-30_9_2,152.0,132.64615
1126_2016-05-30_10_2,151.0,167.09889
1126_2016-05-30_11_2,213.0,189.17947
1126_2016-05-30_12_2,193.0,206.1608
1126_2016-05-30_13_2,193.0,210.37259
1126_2016-05-30_14_2,199.0,185.85855
1126_2016-05-30_15_2,219.0,245.10773
1126_2016-05-30_16_2,223.0,297.1778
1126_2016-05-30_17_2,192.0,272.25647
1126_2016-05-30_18_2,157.0,265.15274
1126_2016-05-30_19_2,123.0,209.56558
1126_2016-05-30_20_2,88.0,144.80699
1126_2016-05-30_21_2,82.0,84.49842
1126_2016-05-30_22_2,56.0,52.20584
1126_2016-05-30_23_2,23.0,38.1536
1126_2016-05-31_0_2,13.0,23.728846
1126_2016-05-31_1_2,11.0,11.251178
1126_2016-05-31_2_2,20.0,13.38114
1126_2016-05-31_3_2,60.0,26.816124
1126_2016-05-31_4_2,90.0,86.07687
1126_2016-05-31_5_2,135.0,142.16307
1126_2016-05-31_6_2,172.0,183.30446
1126_2016-05-31_7_2,175.0,189.51364
1126_2016-05-31_8_2,155.0,152.90378
1126_2016-05-31_9_2,165.0,172.93304
1126_2016-05-31_10_2,212.0,181.15993
1126_2016-05-31_11_2,201.0,197.22127
1126_2016-05-31_12_2,205.0,220.3903
1126_2016-05-31_13_2,213.0,190.74399
1126_2016-05-31_14_2,168.0,167.55391
1126_2016-05-31_15_2,250.0,232.30847
1126_2016-05-31_16_2,281.0,276.76794
1126_2016-05-31_17_2,293.0,304.62943
1127_2016-04-30_23_2,465.0,458.79663
1127_2016-05-01_0_2,410.0,373.36603
1127_2016-05-01_1_2,241.0,299.9278
1127_2016-05-01_2_2,148.0,188.3857
1127_2016-05-01_3_2,44.0,59.679447
1127_2016-05-01_4_2,44.0,53.12067
1127_2016-05-01_5_2,49.0,69.9924
1127_2016-05-01_6_2,75.0,104.70841
1127_2016-05-01_7_2,129.0,152.64238
1127_2016-05-01_8_2,244.0,222.02528
1127_2016-05-01_9_2,315.0,265.44028
1127_2016-05-01_10_2,337.0,319.56128
1127_2016-05-01_11_2,333.0,331.8414
1127_2016-05-01_12_2,306.0,328.9486
1127_2016-05-01_13_2,290.0,315.2534
1127_2016-05-01_14_2,282.0,269.74554
1127_2016-05-01_15_2,284.0,281.6959
1127_2016-05-01_16_2,269.0,332.51385
1127_2016-05-01_17_2,273.0,290.54276
1127_2016-05-01_18_2,241.0,265.7817
1127_2016-05-01_19_2,211.0,255.03497
1127_2016-05-01_20_2,163.0,223.38863
1127_2016-05-01_21_2,105.0,154.10667
1127_2016-05-01_22_2,87.0,84.166245
1127_2016-05-01_23_2,62.0,49.762676
1127_2016-05-02_0_2,49.0,37.475166
1127_2016-05-02_1_2,29.0,35.503242
1127_2016-05-02_2_2,21.0,38.380653
1127_2016-05-02_3_2,53.0,48.976772
1127_2016-05-02_4_2,142.0,119.01865
1127_2016-05-02_5_2,287.0,250.11794
1127_2016-05-02_6_2,305.0,311.15414
1127_2016-05-02_7_2,277.0,301.9604
1127_2016-05-02_8_2,266.0,275.25632
1127_2016-05-02_9_2,280.0,275.72275
1127_2016-05-02_10_2,285.0,281.02643
1127_2016-05-02_11_2,309.0,286.27847
1127_2016-05-02_12_2,328.0,297.3095
1127_2016-05-02_13_2,300.0,287.85916
1127_2016-05-02_14_2,279.0,273.71298
1127_2016-05-02_15_2,298.0,322.08267
1127_2016-05-02_16_2,387.0,408.7769
1127_2016-05-02_17_2,377.0,407.51157
1127_2016-05-02_18_2,393.0,392.40994
1127_2016-05-02_19_2,399.0,364.92816
1127_2016-05-02_20_2,432.0,362.41696
1127_2016-05-02_21_2,311.0,248.69135
1127_2016-05-02_22_2,175.0,175.69795
1127_2016-05-02_23_2,124.0,100.08305
1127_2016-05-03_0_2,66.0,55.412563
1127_2016-05-03_1_2,40.0,33.751686
1127_2016-05-03_2_2,42.0,31.956211
1127_2016-05-03_3_2,43.0,56.453712
1127_2016-05-03_4_2,158.0,155.75925
1127_2016-05-03_5_2,289.0,285.90424
1127_2016-05-03_6_2,373.0,356.60526
1127_2016-05-03_7_2,353.0,330.58685
1127_2016-05-03_8_2,338.0,323.23495
1127_2016-05-03_9_2,326.0,328.6366
1127_2016-05-03_10_2,308.0,320.571
1127_2016-05-03_11_2,286.0,310.6338
1127_2016-05-03_12_2,324.0,330.7064
1127_2016-05-03_13_2,285.0,281.5881
1127_2016-05-03_14_2,252.0,248.57735
1127_2016-05-03_15_2,333.0,314.09216
1127_2016-05-03_16_2,493.0,417.64957
1127_2016-05-03_17_2,432.0,459.46844
1127_2016-05-03_18_2,414.0,504.62924
1127_2016-05-03_19_2,470.0,490.58386
1127_2016-05-03_20_2,566.0,466.15857
1127_2016-05-03_21_2,427.0,345.9873
1127_2016-05-03_22_2,253.0,245.19606
1127_2016-05-03_23_2,160.0,147.17036
1127_2016-05-04_0_2,74.0,73.6525
1127_2016-05-04_1_2,37.0,48.611946
1127_2016-05-04_2_2,34.0,36.391315
1127_2016-05-04_3_2,44.0,53.999775
1127_2016-05-04_4_2,162.0,146.56738
1127_2016-05-04_5_2,305.0,290.1673
1127_2016-05-04_6_2,376.0,376.4109
1127_2016-05-04_7_2,329.0,346.78778
1127_2016-05-04_8_2,329.0,332.593
1127_2016-05-04_9_2,346.0,329.6801
1127_2016-05-04_10_2,351.0,324.26135
1127_2016-05-04_11_2,300.0,325.2042
1127_2016-05-04_12_2,365.0,344.03195
1127_2016-05-04_13_2,318.0,275.99683
1127_2016-05-04_14_2,257.0,260.58875
1127_2016-05-04_15_2,302.0,322.67514
1127_2016-05-04_16_2,442.0,430.58496
1127_2016-05-04_17_2,502.0,461.77472
1127_2016-05-04_18_2,488.0,484.62918
1127_2016-05-04_19_2,481.0,534.48724
1127_2016-05-04_20_2,580.0,553.86035
1127_2016-05-04_21_2,462.0,409.9171
1127_2016-05-04_22_2,278.0,290.5701
1127_2016-05-04_23_2,164.0,183.04211
1127_2016-05-05_0_2,99.0,102.2875
1127_2016-05-05_1_2,97.0,64.60618
1127_2016-05-05_2_2,62.0,47.09374
1127_2016-05-05_3_2,55.0,69.25439
1127_2016-05-05_4_2,154.0,155.95476
1127_2016-05-05_5_2,292.0,299.5008
1127_2016-05-05_6_2,376.0,368.87943
1127_2016-05-05_7_2,345.0,335.8375
1127_2016-05-05_8_2,342.0,349.9699
1127_2016-05-05_9_2,376.0,342.44522
1127_2016-05-05_10_2,365.0,338.7028
1127_2016-05-05_11_2,311.0,348.337
1127_2016-05-05_12_2,360.0,360.98404
1127_2016-05-05_13_2,264.0,290.53683
1127_2016-05-05_14_2,275.0,251.14386
1127_2016-05-05_15_2,330.0,300.55847
1127_2016-05-05_16_2,451.0,438.58063
1127_2016-05-05_17_2,513.0,508.16507
1127_2016-05-05_18_2,565.0,522.73175
1127_2016-05-05_19_2,508.0,543.7409
1127_2016-05-05_20_2,645.0,608.9504
1127_2016-05-05_21_2,624.0,487.3588
1127_2016-05-05_22_2,446.0,381.7451
1127_2016-05-05_23_2,325.0,298.30618
1127_2016-05-06_0_2,245.0,227.87062
1127_2016-05-06_1_2,142.0,155.84323
1127_2016-05-06_2_2,119.0,118.02089
1127_2016-05-06_3_2,64.0,61.926476
1127_2016-05-06_4_2,148.0,150.87111
1127_2016-05-06_5_2,323.0,280.6322
1127_2016-05-06_6_2,495.0,347.1095
1127_2016-05-06_7_2,419.0,355.7048
1127_2016-05-06_8_2,374.0,391.25552
1127_2016-05-06_9_2,362.0,388.62283
1127_2016-05-06_10_2,369.0,375.26318
1127_2016-05-06_11_2,288.0,327.22964
1127_2016-05-06_12_2,365.0,360.78848
1127_2016-05-06_13_2,277.0,283.1124
1127_2016-05-06_14_2,238.0,252.89844
1127_2016-05-06_15_2,285.0,294.80273
1127_2016-05-06_16_2,425.0,418.68933
1127_2016-05-06_17_2,525.0,469.2452
1127_2016-05-06_18_2,409.0,479.71094
1127_2016-05-06_19_2,428.0,479.67786
1127_2016-05-06_20_2,480.0,492.58582
1127_2016-05-06_21_2,489.0,528.0594
1127_2016-05-06_22_2,451.0,474.0223
1127_2016-05-06_23_2,375.0,390.5639
1127_2016-05-07_0_2,289.0,323.50626
1127_2016-05-07_1_2,221.0,239.48154
1127_2016-05-07_2_2,122.0,147.82211
1127_2016-05-07_3_2,50.0,49.096077
1127_2016-05-07_4_2,32.0,53.12964
1127_2016-05-07_5_2,84.0,85.51172
1127_2016-05-07_6_2,134.0,156.36745
1127_2016-05-07_7_2,207.0,220.07536
1127_2016-05-07_8_2,275.0,281.63187
1127_2016-05-07_9_2,336.0,330.13312
1127_2016-05-07_10_2,363.0,354.53052
1127_2016-05-07_11_2,322.0,351.47165
1127_2016-05-07_12_2,316.0,361.0779
1127_2016-05-07_13_2,315.0,317.278
1127_2016-05-07_14_2,300.0,268.88385
1127_2016-05-07_15_2,325.0,316.05017
1127_2016-05-07_16_2,337.0,412.197
1127_2016-05-07_17_2,423.0,445.22293
1127_2016-05-07_18_2,393.0,381.6717
1127_2016-05-07_19_2,381.0,387.81226
1127_2016-05-07_20_2,407.0,444.49484
1127_2016-05-07_21_2,498.0,500.82645
1127_2016-05-07_22_2,485.0,468.9245
1127_2016-05-07_23_2,399.0,445.83423
1127_2016-05-08_0_2,375.0,350.37036
1127_2016-05-08_1_2,285.0,255.72229
1127_2016-05-08_2_2,218.0,183.96495
1127_2016-05-08_3_2,96.0,71.67997
1127_2016-05-08_4_2,48.0,61.458893
1127_2016-05-08_5_2,57.0,79.66826
1127_2016-05-08_6_2,82.0,113.580315
1127_2016-05-08_7_2,145.0,170.12749
1127_2016-05-08_8_2,222.0,227.41362
1127_2016-05-08_9_2,276.0,296.14935
1127_2016-05-08_10_2,287.0,325.9568
1127_2016-05-08_11_2,289.0,307.26254
1127_2016-05-08_12_2,266.0,304.40472
1127_2016-05-08_13_2,266.0,292.9687
1127_2016-05-08_14_2,277.0,258.6849
1127_2016-05-08_15_2,281.0,273.14087
1127_2016-05-08_16_2,283.0,320.20053
1127_2016-05-08_17_2,271.0,292.72403
1127_2016-05-08_18_2,232.0,255.07977
1127_2016-05-08_19_2,245.0,234.3248
1127_2016-05-08_20_2,193.0,219.81252
1127_2016-05-08_21_2,133.0,182.6936
1127_2016-05-08_22_2,90.0,92.679085
1127_2016-05-08_23_2,49.0,55.80678
1127_2016-05-09_0_2,45.0,39.728645
1127_2016-05-09_1_2,44.0,30.269762
1127_2016-05-09_2_2,30.0,34.017418
1127_2016-05-09_3_2,47.0,52.847916
1127_2016-05-09_4_2,156.0,123.31017
1127_2016-05-09_5_2,273.0,239.19307
1127_2016-05-09_6_2,308.0,328.249
1127_2016-05-09_7_2,280.0,295.49072
1127_2016-05-09_8_2,242.0,269.24774
1127_2016-05-09_9_2,261.0,276.7028
1127_2016-05-09_10_2,272.0,273.69662
1127_2016-05-09_11_2,296.0,272.1174
1127_2016-05-09_12_2,294.0,290.22925
1127_2016-05-09_13_2,307.0,282.5433
1127_2016-05-09_14_2,249.0,264.89294
1127_2016-05-09_15_2,311.0,323.5878
1127_2016-05-09_16_2,368.0,386.39874
1127_2016-05-09_17_2,375.0,407.68576
1127_2016-05-09_18_2,364.0,375.99646
1127_2016-05-09_19_2,371.0,354.3701
1127_2016-05-09_20_2,388.0,364.6753
1127_2016-05-09_21_2,241.0,255.16263
1127_2016-05-09_22_2,142.0,162.05591
1127_2016-05-09_23_2,59.0,88.80719
1127_2016-05-10_0_2,42.0,51.81448
1127_2016-05-10_1_2,24.0,23.957113
1127_2016-05-10_2_2,21.0,25.39141
1127_2016-05-10_3_2,53.0,46.392246
1127_2016-05-10_4_2,156.0,136.74156
1127_2016-05-10_5_2,272.0,289.85156
1127_2016-05-10_6_2,361.0,359.1949
1127_2016-05-10_7_2,323.0,330.49472
1127_2016-05-10_8_2,288.0,312.13382
1127_2016-05-10_9_2,319.0,310.77463
1127_2016-05-10_10_2,310.0,300.14706
1127_2016-05-10_11_2,295.0,293.85367
1127_2016-05-10_12_2,312.0,326.61047
1127_2016-05-10_13_2,300.0,278.04813
1127_2016-05-10_14_2,237.0,241.16446
1127_2016-05-10_15_2,330.0,319.15787
1127_2016-05-10_16_2,441.0,406.00037
1127_2016-05-10_17_2,441.0,454.40707
1127_2016-05-10_18_2,414.0,469.10623
1127_2016-05-10_19_2,502.0,473.03928
1127_2016-05-10_20_2,471.0,467.6984
1127_2016-05-10_21_2,349.0,373.74112
1127_2016-05-10_22_2,183.0,212.66885
1127_2016-05-10_23_2,110.0,118.67759
1127_2016-05-11_0_2,76.0,62.02115
1127_2016-05-11_1_2,34.0,32.642006
1127_2016-05-11_2_2,34.0,32.457153
1127_2016-05-11_3_2,64.0,49.900894
1127_2016-05-11_4_2,146.0,144.84041
1127_2016-05-11_5_2,272.0,291.98648
1127_2016-05-11_6_2,354.0,371.1599
1127_2016-05-11_7_2,315.0,332.79547
1127_2016-05-11_8_2,308.0,312.1835
1127_2016-05-11_9_2,318.0,320.16443
1127_2016-05-11_10_2,323.0,318.01077
1127_2016-05-11_11_2,317.0,303.85788
1127_2016-05-11_12_2,318.0,322.38635
1127_2016-05-11_13_2,285.0,285.5099
1127_2016-05-11_14_2,234.0,239.43677
1127_2016-05-11_15_2,284.0,303.00967
1127_2016-05-11_16_2,429.0,416.3315
1127_2016-05-11_17_2,432.0,453.58325
1127_2016-05-11_18_2,499.0,472.7682
1127_2016-05-11_19_2,536.0,488.70798
1127_2016-05-11_20_2,577.0,555.62885
1127_2016-05-11_21_2,390.0,429.99887
1127_2016-05-11_22_2,339.0,279.75534
1127_2016-05-11_23_2,220.0,163.0576
1127_2016-05-12_0_2,152.0,122.20154
1127_2016-05-12_1_2,71.0,82.92211
1127_2016-05-12_2_2,59.0,61.30887
1127_2016-05-12_3_2,52.0,64.92846
1127_2016-05-12_4_2,141.0,146.75528
1127_2016-05-12_5_2,274.0,286.86746
1127_2016-05-12_6_2,350.0,361.1472
1127_2016-05-12_7_2,334.0,333.36203
1127_2016-05-12_8_2,320.0,328.81058
1127_2016-05-12_9_2,320.0,337.85638
1127_2016-05-12_10_2,332.0,335.17908
1127_2016-05-12_11_2,296.0,316.50217
1127_2016-05-12_12_2,351.0,338.7626
1127_2016-05-12_13_2,284.0,277.28317
1127_2016-05-12_14_2,242.0,249.57321
1127_2016-05-12_15_2,278.0,300.58093
1127_2016-05-12_16_2,405.0,415.8862
1127_2016-05-12_17_2,492.0,456.24207
1127_2016-05-12_18_2,547.0,497.9453
1127_2016-05-12_19_2,577.0,539.2337
1127_2016-05-12_20_2,637.0,605.6349
1127_2016-05-12_21_2,503.0,510.71198
1127_2016-05-12_22_2,382.0,415.36224
1127_2016-05-12_23_2,262.0,281.54532
1127_2016-05-13_0_2,184.0,208.82481
1127_2016-05-13_1_2,117.0,133.9943
1127_2016-05-13_2_2,103.0,100.462776
1127_2016-05-13_3_2,61.0,57.021904
1127_2016-05-13_4_2,152.0,141.56859
1127_2016-05-13_5_2,272.0,270.69617
1127_2016-05-13_6_2,330.0,355.53308
1127_2016-05-13_7_2,293.0,332.0154
1127_2016-05-13_8_2,328.0,309.23257
1127_2016-05-13_9_2,305.0,318.78763
1127_2016-05-13_10_2,330.0,350.89853
1127_2016-05-13_11_2,299.0,296.2849
1127_2016-05-13_12_2,335.0,330.44305
1127_2016-05-13_13_2,252.0,275.4223
1127_2016-05-13_14_2,137.0,232.9401
1127_2016-05-13_15_2,164.0,268.27264
1127_2016-05-13_16_2,243.0,326.30234
1127_2016-05-13_17_2,374.0,367.178
1127_2016-05-13_18_2,422.0,379.10355
1127_2016-05-13_19_2,434.0,420.33466
1127_2016-05-13_20_2,436.0,477.62393
1127_2016-05-13_21_2,493.0,491.06638
1127_2016-05-13_22_2,463.0,439.92184
1127_2016-05-13_23_2,428.0,372.06134
1127_2016-05-14_0_2,321.0,310.04004
1127_2016-05-14_1_2,278.0,234.19072
1127_2016-05-14_2_2,180.0,134.1381
1127_2016-05-14_3_2,76.0,60.79335
1127_2016-05-14_4_2,50.0,58.79063
1127_2016-05-14_5_2,99.0,80.96833
1127_2016-05-14_6_2,144.0,146.21754
1127_2016-05-14_7_2,237.0,213.51271
1127_2016-05-14_8_2,302.0,272.37424
1127_2016-05-14_9_2,346.0,331.7693
1127_2016-05-14_10_2,371.0,358.30255
1127_2016-05-14_11_2,373.0,352.81754
1127_2016-05-14_12_2,345.0,348.90823
1127_2016-05-14_13_2,339.0,323.738
1127_2016-05-14_14_2,282.0,273.4367
1127_2016-05-14_15_2,338.0,313.82178
1127_2016-05-14_16_2,446.0,366.16855
1127_2016-05-14_17_2,404.0,430.16446
1127_2016-05-14_18_2,431.0,435.86618
1127_2016-05-14_19_2,403.0,393.47015
1127_2016-05-14_20_2,480.0,445.1147
1127_2016-05-14_21_2,587.0,491.30588
1127_2016-05-14_22_2,598.0,496.4049
1127_2016-05-14_23_2,480.0,479.7459
1127_2016-05-15_0_2,392.0,397.709
1127_2016-05-15_1_2,295.0,300.7674
1127_2016-05-15_2_2,188.0,195.21098
1127_2016-05-15_3_2,38.0,82.22868
1127_2016-05-15_4_2,34.0,58.897793
1127_2016-05-15_5_2,63.0,67.45963
1127_2016-05-15_6_2,112.0,102.002464
1127_2016-05-15_7_2,204.0,168.98291
1127_2016-05-15_8_2,260.0,240.97035
1127_2016-05-15_9_2,379.0,318.95145
1127_2016-05-15_10_2,387.0,334.8328
1127_2016-05-15_11_2,379.0,363.6195
1127_2016-05-15_12_2,407.0,351.53348
1127_2016-05-15_13_2,348.0,338.7555
1127_2016-05-15_14_2,287.0,310.22528
1127_2016-05-15_15_2,297.0,309.14014
1127_2016-05-15_16_2,297.0,325.40247
1127_2016-05-15_17_2,331.0,302.60336
1127_2016-05-15_18_2,329.0,280.4376
1127_2016-05-15_19_2,307.0,295.23502
1127_2016-05-15_20_2,250.0,284.38782
1127_2016-05-15_21_2,175.0,206.58418
1127_2016-05-15_22_2,107.0,134.01414
1127_2016-05-15_23_2,69.0,70.31389
1127_2016-05-16_0_2,44.0,51.628456
1127_2016-05-16_1_2,31.0,47.897568
1127_2016-05-16_2_2,27.0,42.421764
1127_2016-05-16_3_2,60.0,50.007965
1127_2016-05-16_4_2,160.0,130.89511
1127_2016-05-16_5_2,293.0,255.42851
1127_2016-05-16_6_2,366.0,323.73203
1127_2016-05-16_7_2,333.0,310.6965
1127_2016-05-16_8_2,255.0,308.022
1127_2016-05-16_9_2,272.0,313.49762
1127_2016-05-16_10_2,282.0,294.8647
1127_2016-05-16_11_2,284.0,294.28192
1127_2016-05-16_12_2,302.0,316.24847
1127_2016-05-16_13_2,269.0,303.95706
1127_2016-05-16_14_2,262.0,264.26498
1127_2016-05-16_15_2,338.0,311.37888
1127_2016-05-16_16_2,424.0,398.71
1127_2016-05-16_17_2,438.0,432.6614
1127_2016-05-16_18_2,416.0,418.32944
1127_2016-05-16_19_2,482.0,403.6987
1127_2016-05-16_20_2,412.0,392.617
1127_2016-05-16_21_2,307.0,313.46933
1127_2016-05-16_22_2,153.0,175.18626
1127_2016-05-16_23_2,103.0,101.33054
1127_2016-05-17_0_2,45.0,53.778667
1127_2016-05-17_1_2,25.0,37.650173
1127_2016-05-17_2_2,30.0,30.515894
1127_2016-05-17_3_2,51.0,54.6595
1127_2016-05-17_4_2,136.0,158.12737
1127_2016-05-17_5_2,303.0,294.99936
1127_2016-05-17_6_2,378.0,366.37952
1127_2016-05-17_7_2,314.0,354.6918
1127_2016-05-17_8_2,334.0,316.14682
1127_2016-05-17_9_2,306.0,314.35757
1127_2016-05-17_10_2,363.0,324.42233
1127_2016-05-17_11_2,306.0,298.37704
1127_2016-05-17_12_2,356.0,355.96918
1127_2016-05-17_13_2,287.0,289.82907
1127_2016-05-17_14_2,223.0,253.8017
1127_2016-05-17_15_2,310.0,321.89178
1127_2016-05-17_16_2,435.0,409.9673
1127_2016-05-17_17_2,497.0,452.24622
1127_2016-05-17_18_2,506.0,482.41977
1127_2016-05-17_19_2,582.0,533.7953
1127_2016-05-17_20_2,582.0,525.4044
1127_2016-05-17_21_2,417.0,394.94824
1127_2016-05-17_22_2,272.0,268.17197
1127_2016-05-17_23_2,121.0,150.242
1127_2016-05-18_0_2,87.0,84.473816
1127_2016-05-18_1_2,31.0,39.363506
1127_2016-05-18_2_2,40.0,42.54619
1127_2016-05-18_3_2,57.0,55.722176
1127_2016-05-18_4_2,140.0,149.3005
1127_2016-05-18_5_2,311.0,302.36658
1127_2016-05-18_6_2,400.0,374.8195
1127_2016-05-18_7_2,286.0,353.97095
1127_2016-05-18_8_2,293.0,341.9163
1127_2016-05-18_9_2,310.0,314.02927
1127_2016-05-18_10_2,300.0,329.9428
1127_2016-05-18_11_2,312.0,313.99857
1127_2016-05-18_12_2,330.0,329.2481
1127_2016-05-18_13_2,264.0,282.85873
1127_2016-05-18_14_2,190.0,238.70216
1127_2016-05-18_15_2,246.0,294.69012
1127_2016-05-18_16_2,375.0,391.64874
1127_2016-05-18_17_2,428.0,443.88715
1127_2016-05-18_18_2,453.0,480.5048
1127_2016-05-18_19_2,539.0,521.4506
1127_2016-05-18_20_2,559.0,545.79596
1127_2016-05-18_21_2,370.0,431.20612
1127_2016-05-18_22_2,263.0,314.80118
1127_2016-05-18_23_2,205.0,163.02242
1127_2016-05-19_0_2,143.0,113.16042
1127_2016-05-19_1_2,84.0,75.90451
1127_2016-05-19_2_2,61.0,59.345066
1127_2016-05-19_3_2,62.0,63.835854
1127_2016-05-19_4_2,144.0,146.20476
1127_2016-05-19_5_2,300.0,297.84677
1127_2016-05-19_6_2,366.0,364.66483
1127_2016-05-19_7_2,352.0,333.34653
1127_2016-05-19_8_2,291.0,327.87314
1127_2016-05-19_9_2,307.0,335.36374
1127_2016-05-19_10_2,304.0,317.9683
1127_2016-05-19_11_2,305.0,311.19568
1127_2016-05-19_12_2,380.0,334.17267
1127_2016-05-19_13_2,283.0,275.7161
1127_2016-05-19_14_2,221.0,243.06996
1127_2016-05-19_15_2,304.0,283.07678
1127_2016-05-19_16_2,416.0,388.16577
1127_2016-05-19_17_2,508.0,472.6856
1127_2016-05-19_18_2,539.0,513.306
1127_2016-05-19_19_2,566.0,562.96765
1127_2016-05-19_20_2,546.0,606.7466
1127_2016-05-19_21_2,551.0,497.2062
1127_2016-05-19_22_2,436.0,352.54718
1127_2016-05-19_23_2,239.0,292.12192
1127_2016-05-20_0_2,193.0,198.89555
1127_2016-05-20_1_2,148.0,131.54393
1127_2016-05-20_2_2,101.0,100.520294
