,history,predict
1179_2016-05-25_17_5,668.0,682.34235
1179_2016-05-25_18_5,591.0,574.7195
1179_2016-05-25_19_5,369.0,347.44458
1179_2016-05-25_20_5,191.0,196.20639
1179_2016-05-25_21_5,143.0,122.34015
1179_2016-05-25_22_5,80.0,72.35748
1179_2016-05-25_23_5,81.0,69.09305
1179_2016-05-26_0_5,118.0,104.31958
1179_2016-05-26_1_5,269.0,262.76852
1179_2016-05-26_2_5,473.0,467.48047
1179_2016-05-26_3_5,602.0,582.3303
1179_2016-05-26_4_5,588.0,614.10596
1179_2016-05-26_5_5,501.0,517.7366
1179_2016-05-26_6_5,483.0,521.68506
1179_2016-05-26_7_5,545.0,548.28485
1179_2016-05-26_8_5,629.0,561.6383
1179_2016-05-26_9_5,542.0,573.99536
1179_2016-05-26_10_5,449.0,538.3851
1179_2016-05-26_11_5,453.0,445.04724
1179_2016-05-26_12_5,544.0,565.5209
1179_2016-05-26_13_5,694.0,767.5901
1179_2016-05-26_14_5,852.0,813.6147
1179_2016-05-26_15_5,673.0,823.1922
1179_2016-05-26_16_5,724.0,810.6515
1179_2016-05-26_17_5,614.0,652.89844
1179_2016-05-26_18_5,533.0,594.2094
1179_2016-05-26_19_5,432.0,502.8251
1179_2016-05-26_20_5,286.0,287.09366
1179_2016-05-26_21_5,181.0,198.74052
1179_2016-05-26_22_5,101.0,127.484726
1179_2016-05-26_23_5,96.0,94.33767
1179_2016-05-27_0_5,115.0,99.20472
1179_2016-05-27_1_5,230.0,237.39948
1179_2016-05-27_2_5,428.0,425.28784
1179_2016-05-27_3_5,515.0,550.96063
1179_2016-05-27_4_5,582.0,594.0525
1179_2016-05-27_5_5,459.0,502.72513
1179_2016-05-27_6_5,496.0,507.21744
1179_2016-05-27_7_5,544.0,544.29913
1179_2016-05-27_8_5,501.0,528.5941
1179_2016-05-27_9_5,539.0,566.0882
1179_2016-05-27_10_5,477.0,490.9135
1179_2016-05-27_11_5,464.0,440.08337
1179_2016-05-27_12_5,585.0,568.98315
1179_2016-05-27_13_5,664.0,721.76685
1179_2016-05-27_14_5,728.0,822.17017
1179_2016-05-27_15_5,590.0,757.95996
1179_2016-05-27_16_5,598.0,785.70337
1179_2016-05-27_17_5,609.0,818.2302
1179_2016-05-27_18_5,631.0,669.35596
1179_2016-05-27_19_5,507.0,620.0194
1179_2016-05-27_20_5,380.0,537.1725
1179_2016-05-27_21_5,304.0,364.06796
1179_2016-05-27_22_5,213.0,233.48082
1179_2016-05-27_23_5,181.0,163.37608
1179_2016-05-28_0_5,97.0,106.2172
1179_2016-05-28_1_5,121.0,99.57481
1179_2016-05-28_2_5,152.0,139.68358
1179_2016-05-28_3_5,243.0,233.15875
1179_2016-05-28_4_5,365.0,379.60507
1179_2016-05-28_5_5,388.0,448.35532
1179_2016-05-28_6_5,512.0,568.9952
1179_2016-05-28_7_5,540.0,639.4348
1179_2016-05-28_8_5,618.0,661.3064
1179_2016-05-28_9_5,607.0,636.1758
1179_2016-05-28_10_5,594.0,587.61615
1179_2016-05-28_11_5,559.0,535.3
1179_2016-05-28_12_5,579.0,580.2826
1179_2016-05-28_13_5,601.0,716.7714
1179_2016-05-28_14_5,624.0,781.47156
1179_2016-05-28_15_5,591.0,674.4423
1179_2016-05-28_16_5,648.0,673.9318
1179_2016-05-28_17_5,592.0,717.052
1179_2016-05-28_18_5,567.0,682.53033
1179_2016-05-28_19_5,456.0,581.68494
1179_2016-05-28_20_5,340.0,478.66336
1179_2016-05-28_21_5,263.0,348.81158
1179_2016-05-28_22_5,215.0,234.87392
1179_2016-05-28_23_5,171.0,147.952
1179_2016-05-29_0_5,96.0,94.88514
1179_2016-05-29_1_5,65.0,90.738976
1179_2016-05-29_2_5,94.0,115.15377
1179_2016-05-29_3_5,141.0,176.83105
1179_2016-05-29_4_5,213.0,233.6061
1179_2016-05-29_5_5,296.0,343.49594
1179_2016-05-29_6_5,342.0,418.01318
1179_2016-05-29_7_5,420.0,488.93634
1179_2016-05-29_8_5,462.0,552.2167
1179_2016-05-29_9_5,498.0,528.7492
1179_2016-05-29_10_5,494.0,496.2241
1179_2016-05-29_11_5,467.0,459.93643
1179_2016-05-29_12_5,500.0,494.25995
1179_2016-05-29_13_5,477.0,528.689
1179_2016-05-29_14_5,498.0,511.2267
1179_2016-05-29_15_5,491.0,445.97617
1179_2016-05-29_16_5,435.0,415.02032
1179_2016-05-29_17_5,488.0,365.8261
1179_2016-05-29_18_5,412.0,283.18674
1179_2016-05-29_19_5,380.0,186.08876
1179_2016-05-29_20_5,252.0,124.59157
1179_2016-05-29_21_5,146.0,69.12801
1179_2016-05-29_22_5,117.0,66.22631
1179_2016-05-29_23_5,88.0,58.677284
1179_2016-05-30_0_5,61.0,100.34088
1179_2016-05-30_1_5,71.0,235.91147
1179_2016-05-30_2_5,100.0,379.31335
1179_2016-05-30_3_5,105.0,502.81207
1179_2016-05-30_4_5,178.0,511.6387
1179_2016-05-30_5_5,222.0,372.48434
1179_2016-05-30_6_5,307.0,341.80856
1179_2016-05-30_7_5,375.0,335.2617
1179_2016-05-30_8_5,444.0,318.191
1179_2016-05-30_9_5,449.0,371.3345
1179_2016-05-30_10_5,485.0,417.6633
1179_2016-05-30_11_5,477.0,393.46545
1179_2016-05-30_12_5,478.0,502.59924
1179_2016-05-30_13_5,527.0,630.98914
1179_2016-05-30_14_5,486.0,664.0527
1179_2016-05-30_15_5,424.0,632.8423
1179_2016-05-30_16_5,406.0,610.3909
1179_2016-05-30_17_5,352.0,525.3194
1179_2016-05-30_18_5,289.0,340.4202
1179_2016-05-30_19_5,192.0,260.4479
1179_2016-05-30_20_5,110.0,143.02394
1179_2016-05-30_21_5,75.0,87.57779
1179_2016-05-30_22_5,36.0,50.67196
1179_2016-05-30_23_5,57.0,51.40564
1179_2016-05-31_0_5,100.0,90.700554
1179_2016-05-31_1_5,264.0,183.08607
1179_2016-05-31_2_5,466.0,314.38348
1179_2016-05-31_3_5,550.0,474.24493
1179_2016-05-31_4_5,506.0,521.10815
1179_2016-05-31_5_5,472.0,417.8009
1179_2016-05-31_6_5,427.0,439.36624
1179_2016-05-31_7_5,458.0,463.8996
1179_2016-05-31_8_5,477.0,482.07428
1179_2016-05-31_9_5,558.0,488.3038
1179_2016-05-31_10_5,552.0,497.75433
1179_2016-05-31_11_5,489.0,429.99194
1179_2016-05-31_12_5,526.0,541.7102
1179_2016-05-31_13_5,690.0,675.57355
1179_2016-05-31_14_5,700.0,767.8267
1179_2016-05-31_15_5,656.0,746.0567
1179_2016-05-31_16_5,618.0,682.3044
1179_2016-05-31_17_5,604.0,565.03296
1180_2016-04-30_23_5,240.0,290.09912
1180_2016-05-01_0_5,108.0,133.397
1180_2016-05-01_1_5,102.0,120.2075
1180_2016-05-01_2_5,168.0,161.6481
1180_2016-05-01_3_5,184.0,264.0417
1180_2016-05-01_4_5,325.0,389.3734
1180_2016-05-01_5_5,534.0,524.6953
1180_2016-05-01_6_5,793.0,648.6059
1180_2016-05-01_7_5,871.0,749.05457
1180_2016-05-01_8_5,870.0,748.2178
1180_2016-05-01_9_5,811.0,765.456
1180_2016-05-01_10_5,842.0,735.9025
1180_2016-05-01_11_5,835.0,724.9285
1180_2016-05-01_12_5,858.0,746.5741
1180_2016-05-01_13_5,898.0,829.3375
1180_2016-05-01_14_5,733.0,769.19727
1180_2016-05-01_15_5,614.0,695.012
1180_2016-05-01_16_5,529.0,645.14496
1180_2016-05-01_17_5,426.0,590.0241
1180_2016-05-01_18_5,423.0,478.4028
1180_2016-05-01_19_5,269.0,232.4385
1180_2016-05-01_20_5,159.0,177.38089
1180_2016-05-01_21_5,74.0,106.072
1180_2016-05-01_22_5,74.0,79.415245
1180_2016-05-01_23_5,51.0,66.527534
1180_2016-05-02_0_5,104.0,119.33615
1180_2016-05-02_1_5,312.0,317.0846
1180_2016-05-02_2_5,492.0,485.76434
1180_2016-05-02_3_5,610.0,575.9156
1180_2016-05-02_4_5,644.0,649.5552
1180_2016-05-02_5_5,611.0,573.4284
1180_2016-05-02_6_5,528.0,606.52966
1180_2016-05-02_7_5,598.0,653.64325
1180_2016-05-02_8_5,599.0,669.87524
1180_2016-05-02_9_5,624.0,699.80005
1180_2016-05-02_10_5,642.0,695.21893
1180_2016-05-02_11_5,596.0,642.8905
1180_2016-05-02_12_5,791.0,765.84937
1180_2016-05-02_13_5,922.0,931.18585
1180_2016-05-02_14_5,908.0,923.8785
1180_2016-05-02_15_5,785.0,881.5331
1180_2016-05-02_16_5,774.0,779.75586
1180_2016-05-02_17_5,622.0,628.32556
1180_2016-05-02_18_5,620.0,451.56558
1180_2016-05-02_19_5,340.0,287.5685
1180_2016-05-02_20_5,159.0,153.7265
1180_2016-05-02_21_5,102.0,95.78341
1180_2016-05-02_22_5,49.0,62.929424
1180_2016-05-02_23_5,58.0,64.987976
1180_2016-05-03_0_5,111.0,110.52344
1180_2016-05-03_1_5,348.0,317.25864
1180_2016-05-03_2_5,576.0,559.0111
1180_2016-05-03_3_5,640.0,663.3399
1180_2016-05-03_4_5,782.0,731.6758
1180_2016-05-03_5_5,718.0,648.6251
1180_2016-05-03_6_5,652.0,639.4976
1180_2016-05-03_7_5,619.0,660.78345
1180_2016-05-03_8_5,624.0,673.1985
1180_2016-05-03_9_5,679.0,711.0036
1180_2016-05-03_10_5,705.0,678.59503
1180_2016-05-03_11_5,623.0,617.24536
1180_2016-05-03_12_5,788.0,746.9274
1180_2016-05-03_13_5,930.0,939.6653
1180_2016-05-03_14_5,1011.0,1012.8369
1180_2016-05-03_15_5,979.0,974.6402
1180_2016-05-03_16_5,903.0,904.4265
1180_2016-05-03_17_5,732.0,741.97516
1180_2016-05-03_18_5,580.0,615.84656
1180_2016-05-03_19_5,317.0,346.43027
1180_2016-05-03_20_5,152.0,184.90761
1180_2016-05-03_21_5,98.0,99.37385
1180_2016-05-03_22_5,74.0,53.803623
1180_2016-05-03_23_5,62.0,62.356823
1180_2016-05-04_0_5,103.0,115.56457
1180_2016-05-04_1_5,353.0,344.75504
1180_2016-05-04_2_5,599.0,576.86774
1180_2016-05-04_3_5,631.0,667.7149
1180_2016-05-04_4_5,725.0,734.40234
1180_2016-05-04_5_5,661.0,674.58466
1180_2016-05-04_6_5,645.0,658.3327
1180_2016-05-04_7_5,678.0,673.9998
1180_2016-05-04_8_5,768.0,662.1335
1180_2016-05-04_9_5,794.0,703.3707
1180_2016-05-04_10_5,580.0,668.9512
1180_2016-05-04_11_5,576.0,585.8676
1180_2016-05-04_12_5,663.0,721.3499
1180_2016-05-04_13_5,827.0,944.0425
1180_2016-05-04_14_5,1038.0,1061.7593
1180_2016-05-04_15_5,1060.0,984.5202
1180_2016-05-04_16_5,1047.0,940.4116
1180_2016-05-04_17_5,763.0,776.1637
1180_2016-05-04_18_5,627.0,633.0003
1180_2016-05-04_19_5,370.0,381.22433
1180_2016-05-04_20_5,239.0,241.01222
1180_2016-05-04_21_5,145.0,158.86237
1180_2016-05-04_22_5,60.0,74.269485
1180_2016-05-04_23_5,65.0,67.57261
1180_2016-05-05_0_5,109.0,115.68419
1180_2016-05-05_1_5,359.0,338.62662
1180_2016-05-05_2_5,558.0,583.9572
1180_2016-05-05_3_5,711.0,654.239
1180_2016-05-05_4_5,734.0,722.35364
1180_2016-05-05_5_5,700.0,660.21643
1180_2016-05-05_6_5,690.0,659.6607
1180_2016-05-05_7_5,735.0,680.34375
1180_2016-05-05_8_5,758.0,733.0388
1180_2016-05-05_9_5,763.0,738.2179
1180_2016-05-05_10_5,708.0,647.3969
1180_2016-05-05_11_5,550.0,577.98267
1180_2016-05-05_12_5,675.0,683.2208
1180_2016-05-05_13_5,865.0,878.4419
1180_2016-05-05_14_5,1168.0,1044.503
1180_2016-05-05_15_5,1217.0,1070.5935
1180_2016-05-05_16_5,916.0,982.21783
1180_2016-05-05_17_5,685.0,777.9038
1180_2016-05-05_18_5,582.0,713.7637
1180_2016-05-05_19_5,673.0,602.70447
1180_2016-05-05_20_5,477.0,349.27838
1180_2016-05-05_21_5,300.0,186.69547
1180_2016-05-05_22_5,157.0,124.72509
1180_2016-05-05_23_5,103.0,87.31289
1180_2016-05-06_0_5,155.0,119.7453
1180_2016-05-06_1_5,368.0,348.2714
1180_2016-05-06_2_5,495.0,534.1895
1180_2016-05-06_3_5,557.0,671.6843
1180_2016-05-06_4_5,743.0,710.3975
1180_2016-05-06_5_5,741.0,672.0754
1180_2016-05-06_6_5,663.0,667.00226
1180_2016-05-06_7_5,641.0,696.5974
1180_2016-05-06_8_5,633.0,689.3622
1180_2016-05-06_9_5,653.0,725.8568
1180_2016-05-06_10_5,600.0,686.43005
1180_2016-05-06_11_5,548.0,574.72516
1180_2016-05-06_12_5,663.0,667.4148
1180_2016-05-06_13_5,889.0,857.97174
1180_2016-05-06_14_5,929.0,1036.8024
1180_2016-05-06_15_5,1023.0,1015.7279
1180_2016-05-06_16_5,875.0,896.26624
1180_2016-05-06_17_5,829.0,874.3057
1180_2016-05-06_18_5,828.0,825.86725
1180_2016-05-06_19_5,763.0,804.546
1180_2016-05-06_20_5,680.0,695.7722
1180_2016-05-06_21_5,526.0,516.5759
1180_2016-05-06_22_5,313.0,326.8137
1180_2016-05-06_23_5,217.0,220.05573
1180_2016-05-07_0_5,103.0,123.38736
1180_2016-05-07_1_5,144.0,144.74837
1180_2016-05-07_2_5,224.0,194.72452
1180_2016-05-07_3_5,336.0,313.131
1180_2016-05-07_4_5,508.0,507.5055
1180_2016-05-07_5_5,697.0,639.59033
1180_2016-05-07_6_5,832.0,711.11285
1180_2016-05-07_7_5,837.0,769.6063
1180_2016-05-07_8_5,939.0,825.824
1180_2016-05-07_9_5,862.0,795.30176
1180_2016-05-07_10_5,851.0,802.5265
1180_2016-05-07_11_5,712.0,719.16644
1180_2016-05-07_12_5,720.0,733.68994
1180_2016-05-07_13_5,971.0,919.10205
1180_2016-05-07_14_5,1046.0,949.2173
1180_2016-05-07_15_5,897.0,880.41016
1180_2016-05-07_16_5,872.0,825.09186
1180_2016-05-07_17_5,842.0,829.2084
1180_2016-05-07_18_5,1035.0,919.6018
1180_2016-05-07_19_5,850.0,858.27295
1180_2016-05-07_20_5,651.0,788.8979
1180_2016-05-07_21_5,523.0,602.5091
1180_2016-05-07_22_5,403.0,418.52914
1180_2016-05-07_23_5,291.0,292.61426
1180_2016-05-08_0_5,111.0,141.16107
1180_2016-05-08_1_5,125.0,120.13775
1180_2016-05-08_2_5,202.0,166.78648
1180_2016-05-08_3_5,259.0,257.8676
1180_2016-05-08_4_5,409.0,406.62778
1180_2016-05-08_5_5,606.0,563.5636
1180_2016-05-08_6_5,691.0,703.95166
1180_2016-05-08_7_5,725.0,762.753
1180_2016-05-08_8_5,730.0,777.577
1180_2016-05-08_9_5,733.0,789.25446
1180_2016-05-08_10_5,757.0,763.6202
1180_2016-05-08_11_5,587.0,699.0315
1180_2016-05-08_12_5,642.0,740.17474
1180_2016-05-08_13_5,681.0,791.86365
1180_2016-05-08_14_5,691.0,749.17883
1180_2016-05-08_15_5,643.0,681.7319
1180_2016-05-08_16_5,593.0,597.6298
1180_2016-05-08_17_5,495.0,519.4495
1180_2016-05-08_18_5,358.0,422.8536
1180_2016-05-08_19_5,231.0,234.57175
1180_2016-05-08_20_5,180.0,179.29088
1180_2016-05-08_21_5,99.0,94.03783
1180_2016-05-08_22_5,91.0,80.94064
1180_2016-05-08_23_5,56.0,65.06168
1180_2016-05-09_0_5,128.0,117.03065
1180_2016-05-09_1_5,337.0,317.25485
1180_2016-05-09_2_5,459.0,475.00507
1180_2016-05-09_3_5,527.0,552.9689
1180_2016-05-09_4_5,572.0,646.24274
1180_2016-05-09_5_5,530.0,583.8328
1180_2016-05-09_6_5,511.0,587.4552
1180_2016-05-09_7_5,524.0,597.2039
1180_2016-05-09_8_5,572.0,607.0546
1180_2016-05-09_9_5,657.0,643.8723
1180_2016-05-09_10_5,560.0,634.54395
1180_2016-05-09_11_5,597.0,580.6191
1180_2016-05-09_12_5,750.0,678.94354
1180_2016-05-09_13_5,900.0,868.8424
1180_2016-05-09_14_5,882.0,918.6795
1180_2016-05-09_15_5,888.0,843.74347
1180_2016-05-09_16_5,835.0,786.00336
1180_2016-05-09_17_5,659.0,623.1285
1180_2016-05-09_18_5,405.0,422.02777
1180_2016-05-09_19_5,255.0,265.12354
1180_2016-05-09_20_5,161.0,154.6677
1180_2016-05-09_21_5,79.0,103.05094
1180_2016-05-09_22_5,53.0,68.03169
1180_2016-05-09_23_5,57.0,53.50832
1180_2016-05-10_0_5,106.0,114.36103
1180_2016-05-10_1_5,338.0,337.40805
1180_2016-05-10_2_5,526.0,527.5815
1180_2016-05-10_3_5,618.0,634.85114
1180_2016-05-10_4_5,659.0,691.09863
1180_2016-05-10_5_5,587.0,611.28076
1180_2016-05-10_6_5,577.0,618.30347
1180_2016-05-10_7_5,617.0,629.4769
1180_2016-05-10_8_5,636.0,644.7848
1180_2016-05-10_9_5,747.0,686.22754
1180_2016-05-10_10_5,686.0,630.37225
1180_2016-05-10_11_5,625.0,583.3941
1180_2016-05-10_12_5,729.0,737.66974
1180_2016-05-10_13_5,906.0,926.8736
1180_2016-05-10_14_5,959.0,1004.0772
1180_2016-05-10_15_5,1009.0,999.2295
1180_2016-05-10_16_5,943.0,904.81573
1180_2016-05-10_17_5,702.0,736.248
1180_2016-05-10_18_5,483.0,547.7068
1180_2016-05-10_19_5,335.0,323.7044
1180_2016-05-10_20_5,185.0,171.45107
1180_2016-05-10_21_5,94.0,100.80888
1180_2016-05-10_22_5,58.0,55.801033
1180_2016-05-10_23_5,70.0,53.806145
1180_2016-05-11_0_5,101.0,113.90277
1180_2016-05-11_1_5,336.0,342.83295
1180_2016-05-11_2_5,527.0,535.90436
1180_2016-05-11_3_5,634.0,657.8376
1180_2016-05-11_4_5,676.0,699.3257
1180_2016-05-11_5_5,651.0,629.03894
1180_2016-05-11_6_5,659.0,622.4167
1180_2016-05-11_7_5,592.0,653.8848
1180_2016-05-11_8_5,621.0,661.7598
1180_2016-05-11_9_5,638.0,703.966
1180_2016-05-11_10_5,671.0,663.17017
1180_2016-05-11_11_5,555.0,593.17065
1180_2016-05-11_12_5,660.0,684.0992
1180_2016-05-11_13_5,785.0,915.4175
1180_2016-05-11_14_5,977.0,992.6954
1180_2016-05-11_15_5,958.0,1029.106
1180_2016-05-11_16_5,974.0,941.4532
1180_2016-05-11_17_5,812.0,756.45337
1180_2016-05-11_18_5,613.0,594.0957
1180_2016-05-11_19_5,383.0,388.09155
1180_2016-05-11_20_5,255.0,242.63582
1180_2016-05-11_21_5,160.0,151.56454
1180_2016-05-11_22_5,75.0,75.89918
1180_2016-05-11_23_5,71.0,71.93773
1180_2016-05-12_0_5,110.0,106.261696
1180_2016-05-12_1_5,330.0,330.9325
1180_2016-05-12_2_5,558.0,542.38135
1180_2016-05-12_3_5,675.0,644.99243
1180_2016-05-12_4_5,665.0,689.42065
1180_2016-05-12_5_5,648.0,643.1913
1180_2016-05-12_6_5,657.0,660.4696
1180_2016-05-12_7_5,571.0,654.06555
1180_2016-05-12_8_5,627.0,679.2281
1180_2016-05-12_9_5,682.0,687.0925
1180_2016-05-12_10_5,632.0,665.1204
1180_2016-05-12_11_5,482.0,553.6759
1180_2016-05-12_12_5,588.0,638.013
1180_2016-05-12_13_5,746.0,836.35803
1180_2016-05-12_14_5,1002.0,993.16
1180_2016-05-12_15_5,1007.0,974.9178
1180_2016-05-12_16_5,827.0,933.70593
1180_2016-05-12_17_5,573.0,755.90765
1180_2016-05-12_18_5,586.0,674.741
1180_2016-05-12_19_5,544.0,559.5069
1180_2016-05-12_20_5,344.0,342.64142
1180_2016-05-12_21_5,232.0,188.51588
1180_2016-05-12_22_5,98.0,123.49801
1180_2016-05-12_23_5,99.0,96.01785
1180_2016-05-13_0_5,122.0,110.163345
1180_2016-05-13_1_5,321.0,302.8557
1180_2016-05-13_2_5,538.0,506.10773
1180_2016-05-13_3_5,600.0,600.92255
1180_2016-05-13_4_5,690.0,655.18677
1180_2016-05-13_5_5,652.0,611.41693
1180_2016-05-13_6_5,649.0,630.1592
1180_2016-05-13_7_5,629.0,637.88086
1180_2016-05-13_8_5,613.0,632.0375
1180_2016-05-13_9_5,539.0,670.4679
1180_2016-05-13_10_5,511.0,635.0723
1180_2016-05-13_11_5,417.0,531.4448
1180_2016-05-13_12_5,452.0,628.24493
1180_2016-05-13_13_5,715.0,824.34534
1180_2016-05-13_14_5,925.0,938.8194
1180_2016-05-13_15_5,1002.0,927.2145
1180_2016-05-13_16_5,948.0,838.3635
1180_2016-05-13_17_5,896.0,796.64655
1180_2016-05-13_18_5,991.0,747.1563
1180_2016-05-13_19_5,852.0,744.74457
1180_2016-05-13_20_5,633.0,640.6399
1180_2016-05-13_21_5,549.0,488.80768
1180_2016-05-13_22_5,421.0,311.0332
1180_2016-05-13_23_5,255.0,226.91199
1180_2016-05-14_0_5,135.0,120.34677
1180_2016-05-14_1_5,142.0,125.219826
1180_2016-05-14_2_5,228.0,200.89836
1180_2016-05-14_3_5,357.0,335.63818
1180_2016-05-14_4_5,575.0,508.6182
1180_2016-05-14_5_5,667.0,599.955
1180_2016-05-14_6_5,790.0,690.8396
1180_2016-05-14_7_5,810.0,763.5268
1180_2016-05-14_8_5,818.0,809.2398
1180_2016-05-14_9_5,762.0,801.9331
1180_2016-05-14_10_5,739.0,797.9836
1180_2016-05-14_11_5,590.0,659.33417
1180_2016-05-14_12_5,549.0,662.32837
1180_2016-05-14_13_5,693.0,838.97107
1180_2016-05-14_14_5,737.0,911.696
1180_2016-05-14_15_5,915.0,850.2252
1180_2016-05-14_16_5,737.0,830.8424
1180_2016-05-14_17_5,824.0,803.5806
1180_2016-05-14_18_5,1002.0,894.1135
1180_2016-05-14_19_5,872.0,801.99493
1180_2016-05-14_20_5,696.0,761.3108
1180_2016-05-14_21_5,610.0,568.85364
1180_2016-05-14_22_5,420.0,429.86487
1180_2016-05-14_23_5,301.0,281.7031
1180_2016-05-15_0_5,144.0,143.83014
1180_2016-05-15_1_5,111.0,120.42252
1180_2016-05-15_2_5,151.0,170.97165
1180_2016-05-15_3_5,226.0,242.89252
1180_2016-05-15_4_5,464.0,396.0623
1180_2016-05-15_5_5,581.0,538.5638
1180_2016-05-15_6_5,709.0,673.72217
1180_2016-05-15_7_5,834.0,714.3251
1180_2016-05-15_8_5,835.0,732.0805
1180_2016-05-15_9_5,737.0,755.43976
1180_2016-05-15_10_5,727.0,720.31274
1180_2016-05-15_11_5,705.0,664.53516
1180_2016-05-15_12_5,684.0,722.4501
1180_2016-05-15_13_5,777.0,767.74786
1180_2016-05-15_14_5,764.0,703.407
1180_2016-05-15_15_5,692.0,668.721
1180_2016-05-15_16_5,658.0,598.50574
1180_2016-05-15_17_5,564.0,533.4059
1180_2016-05-15_18_5,453.0,472.79333
1180_2016-05-15_19_5,232.0,271.24524
1180_2016-05-15_20_5,163.0,195.16983
1180_2016-05-15_21_5,125.0,110.921684
1180_2016-05-15_22_5,74.0,82.76655
1180_2016-05-15_23_5,52.0,68.29519
1180_2016-05-16_0_5,117.0,122.96314
1180_2016-05-16_1_5,389.0,318.82858
1180_2016-05-16_2_5,548.0,479.9626
1180_2016-05-16_3_5,594.0,567.3689
1180_2016-05-16_4_5,692.0,647.8375
1180_2016-05-16_5_5,618.0,585.60504
1180_2016-05-16_6_5,568.0,611.60144
1180_2016-05-16_7_5,609.0,647.1485
1180_2016-05-16_8_5,608.0,646.1486
1180_2016-05-16_9_5,657.0,680.0583
1180_2016-05-16_10_5,635.0,664.81946
1180_2016-05-16_11_5,556.0,617.30927
1180_2016-05-16_12_5,705.0,718.6178
1180_2016-05-16_13_5,864.0,894.8216
1180_2016-05-16_14_5,919.0,942.68164
1180_2016-05-16_15_5,961.0,880.37805
1180_2016-05-16_16_5,911.0,793.86914
1180_2016-05-16_17_5,697.0,643.1669
1180_2016-05-16_18_5,546.0,461.9107
1180_2016-05-16_19_5,266.0,297.36508
1180_2016-05-16_20_5,150.0,165.71996
1180_2016-05-16_21_5,106.0,108.56073
1180_2016-05-16_22_5,46.0,65.814354
1180_2016-05-16_23_5,52.0,63.483635
1180_2016-05-17_0_5,129.0,118.0269
1180_2016-05-17_1_5,326.0,357.06055
1180_2016-05-17_2_5,576.0,566.16144
1180_2016-05-17_3_5,604.0,655.5574
1180_2016-05-17_4_5,694.0,738.10443
1180_2016-05-17_5_5,645.0,655.0563
1180_2016-05-17_6_5,605.0,635.0761
1180_2016-05-17_7_5,641.0,659.35205
1180_2016-05-17_8_5,660.0,659.9085
1180_2016-05-17_9_5,684.0,699.4261
1180_2016-05-17_10_5,623.0,665.37445
1180_2016-05-17_11_5,503.0,594.6269
1180_2016-05-17_12_5,615.0,729.2741
1180_2016-05-17_13_5,802.0,939.76685
1180_2016-05-17_14_5,1006.0,1012.6457
1180_2016-05-17_15_5,1023.0,990.8493
1180_2016-05-17_16_5,830.0,910.1887
1180_2016-05-17_17_5,573.0,726.10583
1180_2016-05-17_18_5,608.0,587.21545
1180_2016-05-17_19_5,381.0,324.9236
1180_2016-05-17_20_5,220.0,169.55089
1180_2016-05-17_21_5,103.0,104.4134
1180_2016-05-17_22_5,64.0,62.14245
1180_2016-05-17_23_5,54.0,58.320065
1180_2016-05-18_0_5,116.0,115.43536
1180_2016-05-18_1_5,326.0,337.55594
1180_2016-05-18_2_5,548.0,563.884
1180_2016-05-18_3_5,566.0,660.6087
1180_2016-05-18_4_5,630.0,710.9701
1180_2016-05-18_5_5,607.0,651.70483
1180_2016-05-18_6_5,561.0,633.74255
1180_2016-05-18_7_5,582.0,668.5554
1180_2016-05-18_8_5,575.0,654.88806
1180_2016-05-18_9_5,605.0,676.829
1180_2016-05-18_10_5,507.0,628.0168
1180_2016-05-18_11_5,409.0,538.51544
1180_2016-05-18_12_5,483.0,646.6681
1180_2016-05-18_13_5,686.0,830.97986
1180_2016-05-18_14_5,938.0,997.0639
1180_2016-05-18_15_5,1024.0,969.90314
1180_2016-05-18_16_5,993.0,854.5985
1180_2016-05-18_17_5,691.0,683.29236
1180_2016-05-18_18_5,658.0,562.27313
1180_2016-05-18_19_5,412.0,391.60074
1180_2016-05-18_20_5,262.0,245.6348
1180_2016-05-18_21_5,183.0,151.37813
1180_2016-05-18_22_5,82.0,75.69082
1180_2016-05-18_23_5,65.0,61.02172
1180_2016-05-19_0_5,108.0,109.98091
1180_2016-05-19_1_5,306.0,322.50824
1180_2016-05-19_2_5,539.0,545.47784
1180_2016-05-19_3_5,577.0,610.5926
1180_2016-05-19_4_5,686.0,668.55884
1180_2016-05-19_5_5,624.0,621.8481
1180_2016-05-19_6_5,651.0,623.8605
1180_2016-05-19_7_5,634.0,645.462
1180_2016-05-19_8_5,661.0,642.514
1180_2016-05-19_9_5,694.0,671.501
1180_2016-05-19_10_5,605.0,601.8155
1180_2016-05-19_11_5,442.0,506.7999
1180_2016-05-19_12_5,601.0,597.0606
1180_2016-05-19_13_5,829.0,795.3843
1180_2016-05-19_14_5,1057.0,1000.68
1180_2016-05-19_15_5,1069.0,1011.0242
1180_2016-05-19_16_5,896.0,894.56976
1180_2016-05-19_17_5,721.0,711.5977
1180_2016-05-19_18_5,710.0,703.287
1180_2016-05-19_19_5,567.0,580.92847
1180_2016-05-19_20_5,342.0,362.14853
1180_2016-05-19_21_5,219.0,205.86165
1180_2016-05-19_22_5,137.0,135.53847
1180_2016-05-19_23_5,109.0,88.49067
1180_2016-05-20_0_5,149.0,111.12612
1180_2016-05-20_1_5,329.0,297.05316
1180_2016-05-20_2_5,535.0,500.60745
1180_2016-05-20_3_5,617.0,589.3944
1180_2016-05-20_4_5,711.0,665.38336
1180_2016-05-20_5_5,622.0,617.0899
