,history,predict
1077_2016-05-21_4_4,57.0,56.442547
1077_2016-05-21_5_4,91.0,70.41056
1077_2016-05-21_6_4,103.0,104.51931
1077_2016-05-21_7_4,120.0,112.80232
1077_2016-05-21_8_4,144.0,123.41909
1077_2016-05-21_9_4,129.0,128.81877
1077_2016-05-21_10_4,128.0,133.71631
1077_2016-05-21_11_4,88.0,122.5436
1077_2016-05-21_12_4,110.0,106.17298
1077_2016-05-21_13_4,99.0,122.68713
1077_2016-05-21_14_4,138.0,144.93536
1077_2016-05-21_15_4,165.0,142.10709
1077_2016-05-21_16_4,82.0,135.36594
1077_2016-05-21_17_4,91.0,102.61732
1077_2016-05-21_18_4,68.0,81.56084
1077_2016-05-21_19_4,65.0,70.57028
1077_2016-05-21_20_4,31.0,42.687378
1077_2016-05-21_21_4,18.0,20.424519
1077_2016-05-21_22_4,8.0,6.8332634
1077_2016-05-21_23_4,5.0,3.7712111
1077_2016-05-22_0_4,6.0,3.2700243
1077_2016-05-22_1_4,10.0,4.8652835
1077_2016-05-22_2_4,10.0,11.211521
1077_2016-05-22_3_4,16.0,24.66614
1077_2016-05-22_4_4,37.0,36.021954
1077_2016-05-22_5_4,51.0,63.511497
1077_2016-05-22_6_4,84.0,95.7041
1077_2016-05-22_7_4,119.0,102.86913
1077_2016-05-22_8_4,136.0,122.31791
1077_2016-05-22_9_4,117.0,114.43614
1077_2016-05-22_10_4,116.0,117.65421
1077_2016-05-22_11_4,105.0,104.78772
1077_2016-05-22_12_4,104.0,104.55566
1077_2016-05-22_13_4,112.0,103.15383
1077_2016-05-22_14_4,102.0,114.78793
1077_2016-05-22_15_4,105.0,113.018974
1077_2016-05-22_16_4,81.0,88.85236
1077_2016-05-22_17_4,59.0,68.07189
1077_2016-05-22_18_4,54.0,48.15072
1077_2016-05-22_19_4,26.0,28.36297
1077_2016-05-22_20_4,15.0,15.763346
1077_2016-05-22_21_4,9.0,8.227062
1077_2016-05-22_22_4,4.0,2.9529424
1077_2016-05-22_23_4,1.0,2.4385228
1077_2016-05-23_0_4,2.0,2.775892
1077_2016-05-23_1_4,21.0,15.412522
1077_2016-05-23_2_4,86.0,67.43176
1077_2016-05-23_3_4,152.0,135.19919
1077_2016-05-23_4_4,182.0,184.04768
1077_2016-05-23_5_4,121.0,129.01004
1077_2016-05-23_6_4,101.0,101.32123
1077_2016-05-23_7_4,86.0,94.692215
1077_2016-05-23_8_4,82.0,107.71432
1077_2016-05-23_9_4,93.0,96.782616
1077_2016-05-23_10_4,86.0,101.18667
1077_2016-05-23_11_4,96.0,92.43083
1077_2016-05-23_12_4,79.0,79.39044
1077_2016-05-23_13_4,136.0,111.0821
1077_2016-05-23_14_4,145.0,138.61111
1077_2016-05-23_15_4,140.0,152.28514
1077_2016-05-23_16_4,164.0,135.31564
1077_2016-05-23_17_4,120.0,120.98609
1077_2016-05-23_18_4,85.0,80.97437
1077_2016-05-23_19_4,44.0,35.185814
1077_2016-05-23_20_4,28.0,23.078531
1077_2016-05-23_21_4,6.0,9.632733
1077_2016-05-23_22_4,3.0,3.738836
1077_2016-05-23_23_4,2.0,1.8504704
1077_2016-05-24_0_4,3.0,3.086568
1077_2016-05-24_1_4,24.0,14.843075
1077_2016-05-24_2_4,94.0,79.48705
1077_2016-05-24_3_4,195.0,162.84073
1077_2016-05-24_4_4,245.0,213.78036
1077_2016-05-24_5_4,158.0,149.18355
1077_2016-05-24_6_4,89.0,109.29849
1077_2016-05-24_7_4,94.0,108.63659
1077_2016-05-24_8_4,100.0,110.72583
1077_2016-05-24_9_4,110.0,110.110176
1077_2016-05-24_10_4,105.0,107.584984
1077_2016-05-24_11_4,79.0,98.75556
1077_2016-05-24_12_4,81.0,77.71145
1077_2016-05-24_13_4,118.0,119.3888
1077_2016-05-24_14_4,175.0,143.21082
1077_2016-05-24_15_4,173.0,165.33542
1077_2016-05-24_16_4,175.0,168.96487
1077_2016-05-24_17_4,123.0,140.14276
1077_2016-05-24_18_4,109.0,110.62032
1077_2016-05-24_19_4,51.0,58.716545
1077_2016-05-24_20_4,28.0,32.337814
1077_2016-05-24_21_4,10.0,10.068733
1077_2016-05-24_22_4,3.0,5.936996
1077_2016-05-24_23_4,1.0,2.5202305
1077_2016-05-25_0_4,7.0,3.1107316
1077_2016-05-25_1_4,19.0,16.262644
1077_2016-05-25_2_4,82.0,81.924904
1077_2016-05-25_3_4,160.0,166.32909
1077_2016-05-25_4_4,227.0,219.33975
1077_2016-05-25_5_4,135.0,156.26614
1077_2016-05-25_6_4,94.0,108.192635
1077_2016-05-25_7_4,116.0,109.76106
1077_2016-05-25_8_4,91.0,114.15019
1077_2016-05-25_9_4,119.0,112.63465
1077_2016-05-25_10_4,118.0,111.46027
1077_2016-05-25_11_4,86.0,88.859825
1077_2016-05-25_12_4,95.0,75.363396
1077_2016-05-25_13_4,100.0,112.1908
1077_2016-05-25_14_4,160.0,157.40523
1077_2016-05-25_15_4,200.0,166.44507
1077_2016-05-25_16_4,168.0,173.20264
1077_2016-05-25_17_4,132.0,137.46263
1077_2016-05-25_18_4,144.0,108.38512
1077_2016-05-25_19_4,73.0,61.149612
1077_2016-05-25_20_4,52.0,31.993767
1077_2016-05-25_21_4,16.0,9.604743
1077_2016-05-25_22_4,3.0,6.2044697
1077_2016-05-25_23_4,4.0,3.2546043
1077_2016-05-26_0_4,5.0,6.999531
1077_2016-05-26_1_4,21.0,20.519608
1077_2016-05-26_2_4,86.0,83.432205
1077_2016-05-26_3_4,186.0,164.41435
1077_2016-05-26_4_4,209.0,220.30865
1077_2016-05-26_5_4,144.0,146.93369
1077_2016-05-26_6_4,125.0,111.815674
1077_2016-05-26_7_4,110.0,119.41526
1077_2016-05-26_8_4,103.0,115.58367
1077_2016-05-26_9_4,113.0,118.939575
1077_2016-05-26_10_4,110.0,126.25829
1077_2016-05-26_11_4,86.0,97.254585
1077_2016-05-26_12_4,72.0,82.88728
1077_2016-05-26_13_4,102.0,105.70719
1077_2016-05-26_14_4,143.0,138.21506
1077_2016-05-26_15_4,159.0,166.45544
1077_2016-05-26_16_4,147.0,163.8471
1077_2016-05-26_17_4,105.0,132.79712
1077_2016-05-26_18_4,89.0,120.04957
1077_2016-05-26_19_4,95.0,71.288765
1077_2016-05-26_20_4,34.0,39.38269
1077_2016-05-26_21_4,14.0,14.720826
1077_2016-05-26_22_4,1.0,6.461405
1077_2016-05-26_23_4,0.0,4.250819
1077_2016-05-27_0_4,7.0,4.893034
1077_2016-05-27_1_4,14.0,13.751486
1077_2016-05-27_2_4,76.0,71.02285
1077_2016-05-27_3_4,108.0,149.91452
1077_2016-05-27_4_4,149.0,190.93686
1077_2016-05-27_5_4,124.0,131.29411
1077_2016-05-27_6_4,101.0,112.36371
1077_2016-05-27_7_4,106.0,106.01371
1077_2016-05-27_8_4,112.0,104.742134
1077_2016-05-27_9_4,83.0,108.06615
1077_2016-05-27_10_4,96.0,109.797264
1077_2016-05-27_11_4,74.0,89.38324
1077_2016-05-27_12_4,89.0,75.5649
1077_2016-05-27_13_4,108.0,102.88033
1077_2016-05-27_14_4,132.0,143.89166
1077_2016-05-27_15_4,157.0,158.15608
1077_2016-05-27_16_4,121.0,139.8075
1077_2016-05-27_17_4,94.0,111.370895
1077_2016-05-27_18_4,86.0,85.70925
1077_2016-05-27_19_4,78.0,69.546005
1077_2016-05-27_20_4,34.0,40.744644
1077_2016-05-27_21_4,22.0,13.793907
1077_2016-05-27_22_4,4.0,8.09782
1077_2016-05-27_23_4,3.0,3.9317918
1077_2016-05-28_0_4,4.0,4.5478864
1077_2016-05-28_1_4,4.0,4.2985826
1077_2016-05-28_2_4,8.0,12.536927
1077_2016-05-28_3_4,28.0,24.285051
1077_2016-05-28_4_4,44.0,46.63858
1077_2016-05-28_5_4,58.0,67.14434
1077_2016-05-28_6_4,59.0,87.33037
1077_2016-05-28_7_4,81.0,104.08445
1077_2016-05-28_8_4,114.0,113.035065
1077_2016-05-28_9_4,96.0,109.136475
1077_2016-05-28_10_4,133.0,107.5928
1077_2016-05-28_11_4,114.0,97.557495
1077_2016-05-28_12_4,120.0,101.404015
1077_2016-05-28_13_4,131.0,109.383896
1077_2016-05-28_14_4,140.0,137.67047
1077_2016-05-28_15_4,126.0,140.81631
1077_2016-05-28_16_4,126.0,105.83831
1077_2016-05-28_17_4,88.0,88.452866
1077_2016-05-28_18_4,68.0,75.21838
1077_2016-05-28_19_4,66.0,64.26347
1077_2016-05-28_20_4,27.0,44.1022
1077_2016-05-28_21_4,11.0,18.298746
1077_2016-05-28_22_4,6.0,6.7103715
1077_2016-05-28_23_4,3.0,3.9857934
1077_2016-05-29_0_4,4.0,3.3452797
1077_2016-05-29_1_4,3.0,5.5311594
1077_2016-05-29_2_4,6.0,9.727251
1077_2016-05-29_3_4,12.0,17.336136
1077_2016-05-29_4_4,28.0,27.469664
1077_2016-05-29_5_4,36.0,53.922176
1077_2016-05-29_6_4,73.0,75.93721
1077_2016-05-29_7_4,82.0,92.15149
1077_2016-05-29_8_4,91.0,111.52863
1077_2016-05-29_9_4,95.0,99.56107
1077_2016-05-29_10_4,105.0,113.08195
1077_2016-05-29_11_4,97.0,101.54028
1077_2016-05-29_12_4,112.0,102.786545
1077_2016-05-29_13_4,98.0,108.41446
1077_2016-05-29_14_4,136.0,111.598206
1077_2016-05-29_15_4,119.0,98.41714
1077_2016-05-29_16_4,107.0,77.01761
1077_2016-05-29_17_4,70.0,55.62894
1077_2016-05-29_18_4,64.0,49.42126
1077_2016-05-29_19_4,49.0,30.120304
1077_2016-05-29_20_4,20.0,16.574568
1077_2016-05-29_21_4,7.0,7.443639
1077_2016-05-29_22_4,3.0,2.9323173
1077_2016-05-29_23_4,1.0,2.4904838
1077_2016-05-30_0_4,2.0,5.1283755
1077_2016-05-30_1_4,4.0,15.765247
1077_2016-05-30_2_4,11.0,72.18329
1077_2016-05-30_3_4,7.0,132.37659
1077_2016-05-30_4_4,22.0,181.11879
1077_2016-05-30_5_4,31.0,116.08106
1077_2016-05-30_6_4,61.0,73.07512
1077_2016-05-30_7_4,72.0,54.407112
1077_2016-05-30_8_4,70.0,60.58536
1077_2016-05-30_9_4,72.0,58.69801
1077_2016-05-30_10_4,97.0,77.82642
1077_2016-05-30_11_4,85.0,75.85477
1077_2016-05-30_12_4,95.0,73.71435
1077_2016-05-30_13_4,95.0,96.759254
1077_2016-05-30_14_4,105.0,142.13411
1077_2016-05-30_15_4,100.0,137.68808
1077_2016-05-30_16_4,67.0,129.2634
1077_2016-05-30_17_4,57.0,103.24091
1077_2016-05-30_18_4,28.0,67.75356
1077_2016-05-30_19_4,22.0,29.57389
1077_2016-05-30_20_4,4.0,22.483803
1077_2016-05-30_21_4,3.0,7.619257
1077_2016-05-30_22_4,4.0,4.434618
1077_2016-05-30_23_4,2.0,2.3129954
1077_2016-05-31_0_4,5.0,2.4408755
1077_2016-05-31_1_4,21.0,12.335721
1077_2016-05-31_2_4,87.0,52.74356
1077_2016-05-31_3_4,159.0,112.99349
1077_2016-05-31_4_4,205.0,171.37006
1077_2016-05-31_5_4,131.0,112.32874
1077_2016-05-31_6_4,76.0,84.757454
1077_2016-05-31_7_4,103.0,84.55438
1077_2016-05-31_8_4,91.0,86.43355
1077_2016-05-31_9_4,91.0,90.17377
1077_2016-05-31_10_4,104.0,95.89832
1077_2016-05-31_11_4,69.0,84.473946
1077_2016-05-31_12_4,67.0,77.58866
1077_2016-05-31_13_4,109.0,104.18949
1077_2016-05-31_14_4,173.0,131.0188
1077_2016-05-31_15_4,171.0,150.11797
1077_2016-05-31_16_4,165.0,139.1206
1077_2016-05-31_17_4,107.0,118.31333
1125_2016-04-30_23_4,23.0,28.532154
1125_2016-05-01_0_4,22.0,24.983192
1125_2016-05-01_1_4,5.0,14.052333
1125_2016-05-01_2_4,23.0,19.062605
1125_2016-05-01_3_4,18.0,20.213964
1125_2016-05-01_4_4,15.0,29.381918
1125_2016-05-01_5_4,27.0,42.090015
1125_2016-05-01_6_4,58.0,60.550407
1125_2016-05-01_7_4,75.0,70.901146
1125_2016-05-01_8_4,86.0,84.68825
1125_2016-05-01_9_4,56.0,77.18657
1125_2016-05-01_10_4,64.0,74.26634
1125_2016-05-01_11_4,44.0,75.61887
1125_2016-05-01_12_4,55.0,70.42582
1125_2016-05-01_13_4,60.0,76.051254
1125_2016-05-01_14_4,55.0,78.165016
1125_2016-05-01_15_4,37.0,62.738495
1125_2016-05-01_16_4,30.0,54.390972
1125_2016-05-01_17_4,23.0,41.476677
1125_2016-05-01_18_4,20.0,27.842348
1125_2016-05-01_19_4,22.0,21.490307
1125_2016-05-01_20_4,18.0,15.260766
1125_2016-05-01_21_4,8.0,11.919464
1125_2016-05-01_22_4,5.0,5.486594
1125_2016-05-01_23_4,2.0,4.201709
1125_2016-05-02_0_4,8.0,7.628545
1125_2016-05-02_1_4,16.0,10.987106
1125_2016-05-02_2_4,51.0,42.96051
1125_2016-05-02_3_4,68.0,61.516182
1125_2016-05-02_4_4,106.0,86.54567
1125_2016-05-02_5_4,68.0,63.88605
1125_2016-05-02_6_4,40.0,56.99994
1125_2016-05-02_7_4,52.0,65.49593
1125_2016-05-02_8_4,89.0,72.46341
1125_2016-05-02_9_4,63.0,67.588844
1125_2016-05-02_10_4,72.0,71.76737
1125_2016-05-02_11_4,93.0,68.45787
1125_2016-05-02_12_4,61.0,71.91402
1125_2016-05-02_13_4,117.0,101.66013
1125_2016-05-02_14_4,128.0,116.98295
1125_2016-05-02_15_4,110.0,104.906136
1125_2016-05-02_16_4,91.0,99.99793
1125_2016-05-02_17_4,86.0,87.257706
1125_2016-05-02_18_4,62.0,63.80216
1125_2016-05-02_19_4,41.0,40.857758
1125_2016-05-02_20_4,29.0,27.60068
1125_2016-05-02_21_4,13.0,14.507539
1125_2016-05-02_22_4,5.0,8.172221
1125_2016-05-02_23_4,8.0,4.0472784
1125_2016-05-03_0_4,6.0,7.40859
1125_2016-05-03_1_4,17.0,10.039448
1125_2016-05-03_2_4,55.0,44.9179
1125_2016-05-03_3_4,84.0,72.49729
1125_2016-05-03_4_4,140.0,103.5007
1125_2016-05-03_5_4,81.0,80.49461
1125_2016-05-03_6_4,65.0,59.757847
1125_2016-05-03_7_4,66.0,67.60211
1125_2016-05-03_8_4,67.0,86.78236
1125_2016-05-03_9_4,61.0,82.17655
1125_2016-05-03_10_4,86.0,87.77397
1125_2016-05-03_11_4,84.0,81.92545
1125_2016-05-03_12_4,63.0,72.171364
1125_2016-05-03_13_4,123.0,111.34147
1125_2016-05-03_14_4,153.0,128.37299
1125_2016-05-03_15_4,134.0,123.62143
1125_2016-05-03_16_4,122.0,120.21733
1125_2016-05-03_17_4,124.0,114.06021
1125_2016-05-03_18_4,115.0,90.068436
1125_2016-05-03_19_4,75.0,61.920746
1125_2016-05-03_20_4,35.0,39.744064
1125_2016-05-03_21_4,17.0,23.342876
1125_2016-05-03_22_4,8.0,14.094294
1125_2016-05-03_23_4,12.0,9.896848
1125_2016-05-04_0_4,4.0,8.992571
1125_2016-05-04_1_4,17.0,12.788796
1125_2016-05-04_2_4,44.0,49.9815
1125_2016-05-04_3_4,63.0,80.92498
1125_2016-05-04_4_4,114.0,110.569916
1125_2016-05-04_5_4,65.0,83.8577
1125_2016-05-04_6_4,64.0,71.102234
1125_2016-05-04_7_4,75.0,75.56739
1125_2016-05-04_8_4,116.0,84.36079
1125_2016-05-04_9_4,89.0,80.84975
1125_2016-05-04_10_4,103.0,90.36862
1125_2016-05-04_11_4,95.0,85.54429
1125_2016-05-04_12_4,59.0,74.97892
1125_2016-05-04_13_4,84.0,112.94727
1125_2016-05-04_14_4,107.0,144.06163
1125_2016-05-04_15_4,140.0,140.67441
1125_2016-05-04_16_4,119.0,133.96133
1125_2016-05-04_17_4,100.0,130.51836
1125_2016-05-04_18_4,84.0,104.837036
1125_2016-05-04_19_4,72.0,77.06897
1125_2016-05-04_20_4,36.0,47.510178
1125_2016-05-04_21_4,22.0,23.0964
1125_2016-05-04_22_4,13.0,12.763381
1125_2016-05-04_23_4,11.0,8.080316
1125_2016-05-05_0_4,5.0,6.8430142
1125_2016-05-05_1_4,10.0,10.623333
1125_2016-05-05_2_4,54.0,44.05237
1125_2016-05-05_3_4,81.0,70.844055
1125_2016-05-05_4_4,112.0,102.6691
1125_2016-05-05_5_4,78.0,75.80945
1125_2016-05-05_6_4,72.0,66.063416
1125_2016-05-05_7_4,70.0,74.284096
1125_2016-05-05_8_4,103.0,98.299934
1125_2016-05-05_9_4,86.0,88.98431
1125_2016-05-05_10_4,76.0,101.49345
1125_2016-05-05_11_4,80.0,90.707115
1125_2016-05-05_12_4,66.0,68.17414
1125_2016-05-05_13_4,109.0,99.14767
1125_2016-05-05_14_4,154.0,119.23084
1125_2016-05-05_15_4,182.0,134.14178
1125_2016-05-05_16_4,137.0,131.06184
1125_2016-05-05_17_4,145.0,131.925
1125_2016-05-05_18_4,213.0,115.44897
1125_2016-05-05_19_4,155.0,94.39052
1125_2016-05-05_20_4,95.0,65.97403
1125_2016-05-05_21_4,45.0,40.532272
1125_2016-05-05_22_4,24.0,29.217361
1125_2016-05-05_23_4,31.0,20.806337
1125_2016-05-06_0_4,17.0,18.560783
1125_2016-05-06_1_4,23.0,18.75275
1125_2016-05-06_2_4,61.0,54.032948
1125_2016-05-06_3_4,92.0,80.064644
1125_2016-05-06_4_4,135.0,105.147705
1125_2016-05-06_5_4,89.0,82.24675
1125_2016-05-06_6_4,75.0,73.21275
1125_2016-05-06_7_4,82.0,84.9626
1125_2016-05-06_8_4,77.0,107.32735
1125_2016-05-06_9_4,71.0,92.61146
1125_2016-05-06_10_4,83.0,95.736496
1125_2016-05-06_11_4,90.0,90.19779
1125_2016-05-06_12_4,80.0,76.89658
1125_2016-05-06_13_4,123.0,114.53373
1125_2016-05-06_14_4,141.0,140.53917
1125_2016-05-06_15_4,148.0,153.82156
1125_2016-05-06_16_4,114.0,137.29008
1125_2016-05-06_17_4,88.0,117.76482
1125_2016-05-06_18_4,81.0,118.44559
1125_2016-05-06_19_4,84.0,113.41071
1125_2016-05-06_20_4,66.0,96.281494
1125_2016-05-06_21_4,46.0,58.46205
1125_2016-05-06_22_4,36.0,35.30634
1125_2016-05-06_23_4,13.0,24.480951
1125_2016-05-07_0_4,13.0,18.593115
1125_2016-05-07_1_4,10.0,13.3019705
1125_2016-05-07_2_4,10.0,17.924568
1125_2016-05-07_3_4,28.0,20.225649
1125_2016-05-07_4_4,35.0,37.80684
1125_2016-05-07_5_4,59.0,48.827194
1125_2016-05-07_6_4,59.0,61.876892
1125_2016-05-07_7_4,79.0,70.13291
1125_2016-05-07_8_4,94.0,81.56631
1125_2016-05-07_9_4,103.0,80.2157
1125_2016-05-07_10_4,85.0,77.56746
1125_2016-05-07_11_4,84.0,84.9442
1125_2016-05-07_12_4,58.0,74.744064
1125_2016-05-07_13_4,101.0,93.77689
1125_2016-05-07_14_4,104.0,111.95668
1125_2016-05-07_15_4,101.0,114.25512
1125_2016-05-07_16_4,117.0,96.58002
1125_2016-05-07_17_4,76.0,83.88224
1125_2016-05-07_18_4,82.0,84.95698
1125_2016-05-07_19_4,76.0,89.66127
1125_2016-05-07_20_4,68.0,79.59617
1125_2016-05-07_21_4,54.0,52.083176
1125_2016-05-07_22_4,35.0,37.42914
1125_2016-05-07_23_4,30.0,23.007837
1125_2016-05-08_0_4,14.0,18.645947
1125_2016-05-08_1_4,9.0,12.004473
1125_2016-05-08_2_4,8.0,17.15787
1125_2016-05-08_3_4,12.0,21.401052
1125_2016-05-08_4_4,24.0,28.80859
1125_2016-05-08_5_4,39.0,39.43036
1125_2016-05-08_6_4,59.0,58.806892
1125_2016-05-08_7_4,54.0,69.28272
1125_2016-05-08_8_4,79.0,84.406715
1125_2016-05-08_9_4,65.0,75.64152
1125_2016-05-08_10_4,70.0,73.02317
1125_2016-05-08_11_4,82.0,68.54649
1125_2016-05-08_12_4,51.0,64.48332
1125_2016-05-08_13_4,78.0,75.317474
1125_2016-05-08_14_4,64.0,74.20694
1125_2016-05-08_15_4,55.0,64.83837
1125_2016-05-08_16_4,53.0,52.099274
1125_2016-05-08_17_4,38.0,35.853283
1125_2016-05-08_18_4,27.0,32.77411
1125_2016-05-08_19_4,24.0,27.932978
1125_2016-05-08_20_4,19.0,17.593878
1125_2016-05-08_21_4,12.0,13.845883
1125_2016-05-08_22_4,8.0,5.748732
1125_2016-05-08_23_4,5.0,4.5395017
1125_2016-05-09_0_4,9.0,8.093399
1125_2016-05-09_1_4,16.0,14.775867
1125_2016-05-09_2_4,47.0,41.500355
1125_2016-05-09_3_4,80.0,66.44236
1125_2016-05-09_4_4,94.0,93.57719
1125_2016-05-09_5_4,69.0,66.37853
1125_2016-05-09_6_4,52.0,56.467915
1125_2016-05-09_7_4,82.0,62.583122
1125_2016-05-09_8_4,77.0,72.968994
1125_2016-05-09_9_4,105.0,72.01571
1125_2016-05-09_10_4,76.0,70.630165
1125_2016-05-09_11_4,76.0,80.28076
1125_2016-05-09_12_4,72.0,70.6301
1125_2016-05-09_13_4,113.0,108.74433
1125_2016-05-09_14_4,126.0,121.148735
1125_2016-05-09_15_4,95.0,106.72653
1125_2016-05-09_16_4,114.0,105.152176
1125_2016-05-09_17_4,94.0,89.627
1125_2016-05-09_18_4,75.0,66.63257
1125_2016-05-09_19_4,49.0,42.712517
1125_2016-05-09_20_4,26.0,30.36862
1125_2016-05-09_21_4,22.0,18.392788
1125_2016-05-09_22_4,6.0,11.219807
1125_2016-05-09_23_4,8.0,7.884978
1125_2016-05-10_0_4,10.0,8.284225
1125_2016-05-10_1_4,14.0,14.450613
1125_2016-05-10_2_4,48.0,47.64443
1125_2016-05-10_3_4,73.0,79.07768
1125_2016-05-10_4_4,103.0,109.81302
1125_2016-05-10_5_4,62.0,82.43672
1125_2016-05-10_6_4,69.0,64.759834
1125_2016-05-10_7_4,69.0,72.41445
1125_2016-05-10_8_4,80.0,80.465256
1125_2016-05-10_9_4,73.0,85.891396
1125_2016-05-10_10_4,96.0,86.4917
1125_2016-05-10_11_4,93.0,79.408554
1125_2016-05-10_12_4,84.0,71.87877
1125_2016-05-10_13_4,121.0,109.51257
1125_2016-05-10_14_4,118.0,130.1625
1125_2016-05-10_15_4,131.0,126.67457
1125_2016-05-10_16_4,121.0,124.62869
1125_2016-05-10_17_4,105.0,115.80238
1125_2016-05-10_18_4,83.0,99.99475
1125_2016-05-10_19_4,80.0,66.03848
1125_2016-05-10_20_4,36.0,40.957417
1125_2016-05-10_21_4,22.0,22.70472
1125_2016-05-10_22_4,3.0,9.8233385
1125_2016-05-10_23_4,7.0,8.968105
1125_2016-05-11_0_4,7.0,6.7519474
1125_2016-05-11_1_4,16.0,11.982575
1125_2016-05-11_2_4,52.0,46.597042
1125_2016-05-11_3_4,66.0,76.597595
1125_2016-05-11_4_4,95.0,103.70488
1125_2016-05-11_5_4,63.0,76.76992
1125_2016-05-11_6_4,70.0,71.53169
1125_2016-05-11_7_4,93.0,77.74388
1125_2016-05-11_8_4,100.0,85.563576
1125_2016-05-11_9_4,77.0,83.66879
1125_2016-05-11_10_4,98.0,96.107414
1125_2016-05-11_11_4,87.0,89.77137
1125_2016-05-11_12_4,69.0,73.160225
1125_2016-05-11_13_4,104.0,104.03384
1125_2016-05-11_14_4,116.0,130.68599
1125_2016-05-11_15_4,116.0,135.16414
1125_2016-05-11_16_4,128.0,131.44704
1125_2016-05-11_17_4,126.0,125.29882
1125_2016-05-11_18_4,105.0,104.49099
1125_2016-05-11_19_4,90.0,76.56176
1125_2016-05-11_20_4,45.0,46.352146
1125_2016-05-11_21_4,19.0,24.917625
1125_2016-05-11_22_4,17.0,13.759129
1125_2016-05-11_23_4,11.0,8.273783
1125_2016-05-12_0_4,18.0,8.479785
1125_2016-05-12_1_4,17.0,11.888009
1125_2016-05-12_2_4,49.0,47.298035
1125_2016-05-12_3_4,67.0,73.43376
1125_2016-05-12_4_4,115.0,103.12534
1125_2016-05-12_5_4,76.0,80.60323
1125_2016-05-12_6_4,76.0,69.80376
1125_2016-05-12_7_4,85.0,77.21275
1125_2016-05-12_8_4,107.0,96.014824
1125_2016-05-12_9_4,102.0,89.69334
1125_2016-05-12_10_4,108.0,96.81506
1125_2016-05-12_11_4,95.0,91.77755
1125_2016-05-12_12_4,62.0,72.15225
1125_2016-05-12_13_4,69.0,105.25721
1125_2016-05-12_14_4,137.0,127.74455
1125_2016-05-12_15_4,157.0,133.15344
1125_2016-05-12_16_4,142.0,135.69109
1125_2016-05-12_17_4,138.0,138.75465
1125_2016-05-12_18_4,154.0,128.97467
1125_2016-05-12_19_4,102.0,106.43527
1125_2016-05-12_20_4,71.0,72.30409
1125_2016-05-12_21_4,25.0,39.606956
1125_2016-05-12_22_4,12.0,26.407309
1125_2016-05-12_23_4,13.0,20.328669
1125_2016-05-13_0_4,14.0,18.505615
1125_2016-05-13_1_4,24.0,18.479649
1125_2016-05-13_2_4,54.0,48.116478
1125_2016-05-13_3_4,83.0,70.71387
1125_2016-05-13_4_4,90.0,98.787735
1125_2016-05-13_5_4,68.0,73.66269
1125_2016-05-13_6_4,59.0,67.92834
1125_2016-05-13_7_4,76.0,82.95893
1125_2016-05-13_8_4,92.0,96.780655
1125_2016-05-13_9_4,71.0,88.80419
1125_2016-05-13_10_4,97.0,93.39666
1125_2016-05-13_11_4,65.0,85.47462
1125_2016-05-13_12_4,58.0,72.15284
1125_2016-05-13_13_4,78.0,100.919174
1125_2016-05-13_14_4,112.0,130.97966
1125_2016-05-13_15_4,140.0,138.53021
1125_2016-05-13_16_4,94.0,127.38592
1125_2016-05-13_17_4,98.0,103.6607
1125_2016-05-13_18_4,91.0,103.4342
1125_2016-05-13_19_4,95.0,99.18232
1125_2016-05-13_20_4,93.0,77.00293
1125_2016-05-13_21_4,39.0,44.91968
1125_2016-05-13_22_4,31.0,25.044
1125_2016-05-13_23_4,25.0,17.354471
1125_2016-05-14_0_4,18.0,17.042078
1125_2016-05-14_1_4,16.0,9.421405
1125_2016-05-14_2_4,19.0,14.430086
1125_2016-05-14_3_4,20.0,21.144745
1125_2016-05-14_4_4,38.0,30.22484
1125_2016-05-14_5_4,43.0,47.51925
1125_2016-05-14_6_4,57.0,60.352787
1125_2016-05-14_7_4,91.0,68.4611
1125_2016-05-14_8_4,92.0,84.514114
1125_2016-05-14_9_4,84.0,80.275276
1125_2016-05-14_10_4,89.0,86.13867
1125_2016-05-14_11_4,93.0,80.88836
1125_2016-05-14_12_4,70.0,69.21569
1125_2016-05-14_13_4,91.0,84.369316
1125_2016-05-14_14_4,133.0,99.37004
1125_2016-05-14_15_4,105.0,106.644066
1125_2016-05-14_16_4,101.0,97.87273
1125_2016-05-14_17_4,69.0,85.754295
1125_2016-05-14_18_4,86.0,85.86731
1125_2016-05-14_19_4,87.0,92.22955
1125_2016-05-14_20_4,89.0,83.76145
1125_2016-05-14_21_4,86.0,50.27186
1125_2016-05-14_22_4,59.0,35.503323
1125_2016-05-14_23_4,41.0,26.244713
1125_2016-05-15_0_4,13.0,22.409752
1125_2016-05-15_1_4,15.0,14.073469
1125_2016-05-15_2_4,14.0,21.32736
1125_2016-05-15_3_4,24.0,22.828785
1125_2016-05-15_4_4,19.0,29.629227
1125_2016-05-15_5_4,38.0,40.322876
1125_2016-05-15_6_4,66.0,62.157063
1125_2016-05-15_7_4,80.0,74.22982
1125_2016-05-15_8_4,82.0,86.95738
1125_2016-05-15_9_4,75.0,75.87809
1125_2016-05-15_10_4,89.0,79.02004
1125_2016-05-15_11_4,87.0,77.14259
1125_2016-05-15_12_4,53.0,67.81134
1125_2016-05-15_13_4,67.0,75.857574
1125_2016-05-15_14_4,73.0,80.40443
1125_2016-05-15_15_4,55.0,69.79289
