,history,predict
1132_2016-05-13_20_3,31.0,31.266258
1132_2016-05-13_21_3,17.0,10.667429
1132_2016-05-13_22_3,8.0,5.7302175
1132_2016-05-13_23_3,8.0,3.9712007
1132_2016-05-14_0_3,3.0,2.0968366
1132_2016-05-14_1_3,1.0,1.4842105
1132_2016-05-14_2_3,0.0,1.4121821
1132_2016-05-14_3_3,3.0,3.075755
1132_2016-05-14_4_3,3.0,6.7911024
1132_2016-05-14_5_3,21.0,19.246897
1132_2016-05-14_6_3,49.0,41.526615
1132_2016-05-14_7_3,76.0,57.701496
1132_2016-05-14_8_3,124.0,84.05526
1132_2016-05-14_9_3,197.0,99.58916
1132_2016-05-14_10_3,196.0,112.58517
1132_2016-05-14_11_3,184.0,124.32664
1132_2016-05-14_12_3,164.0,146.67134
1132_2016-05-14_13_3,100.0,110.2819
1132_2016-05-14_14_3,68.0,102.03831
1132_2016-05-14_15_3,105.0,98.869225
1132_2016-05-14_16_3,59.0,68.632416
1132_2016-05-14_17_3,58.0,47.531635
1132_2016-05-14_18_3,44.0,45.759453
1132_2016-05-14_19_3,37.0,31.662174
1132_2016-05-14_20_3,31.0,32.567406
1132_2016-05-14_21_3,19.0,18.86838
1132_2016-05-14_22_3,14.0,8.078969
1132_2016-05-14_23_3,3.0,3.5899231
1132_2016-05-15_0_3,5.0,2.2483022
1132_2016-05-15_1_3,0.0,1.6264553
1132_2016-05-15_2_3,0.0,1.4959948
1132_2016-05-15_3_3,1.0,2.677232
1132_2016-05-15_4_3,2.0,4.060893
1132_2016-05-15_5_3,16.0,11.628962
1132_2016-05-15_6_3,36.0,30.757277
1132_2016-05-15_7_3,60.0,52.673645
1132_2016-05-15_8_3,133.0,93.85547
1132_2016-05-15_9_3,173.0,144.60768
1132_2016-05-15_10_3,214.0,158.29414
1132_2016-05-15_11_3,236.0,176.68604
1132_2016-05-15_12_3,148.0,150.21036
1132_2016-05-15_13_3,85.0,116.53671
1132_2016-05-15_14_3,44.0,102.201004
1132_2016-05-15_15_3,64.0,69.87335
1132_2016-05-15_16_3,40.0,42.64037
1132_2016-05-15_17_3,22.0,30.056042
1132_2016-05-15_18_3,13.0,22.918528
1132_2016-05-15_19_3,9.0,17.811686
1132_2016-05-15_20_3,6.0,8.631261
1132_2016-05-15_21_3,2.0,6.1975465
1132_2016-05-15_22_3,12.0,4.7373853
1132_2016-05-15_23_3,12.0,3.6465807
1132_2016-05-16_0_3,11.0,2.8841565
1132_2016-05-16_1_3,5.0,3.1103225
1132_2016-05-16_2_3,0.0,3.7210696
1132_2016-05-16_3_3,14.0,12.39113
1132_2016-05-16_4_3,30.0,30.566069
1132_2016-05-16_5_3,59.0,50.2658
1132_2016-05-16_6_3,78.0,65.27087
1132_2016-05-16_7_3,92.0,65.939156
1132_2016-05-16_8_3,176.0,104.464386
1132_2016-05-16_9_3,246.0,137.3388
1132_2016-05-16_10_3,228.0,156.57191
1132_2016-05-16_11_3,312.0,198.25867
1132_2016-05-16_12_3,188.0,155.51492
1132_2016-05-16_13_3,122.0,96.720985
1132_2016-05-16_14_3,88.0,111.256096
1132_2016-05-16_15_3,119.0,81.1907
1132_2016-05-16_16_3,68.0,49.694344
1132_2016-05-16_17_3,25.0,32.373352
1132_2016-05-16_18_3,26.0,42.02222
1132_2016-05-16_19_3,17.0,23.056786
1132_2016-05-16_20_3,7.0,13.060495
1132_2016-05-16_21_3,5.0,5.9463286
1132_2016-05-16_22_3,0.0,3.6330662
1132_2016-05-16_23_3,0.0,4.1843033
1132_2016-05-17_0_3,0.0,2.9592483
1132_2016-05-17_1_3,1.0,1.7710551
1132_2016-05-17_2_3,3.0,1.7534705
1132_2016-05-17_3_3,17.0,11.03074
1132_2016-05-17_4_3,33.0,36.42564
1132_2016-05-17_5_3,61.0,60.833652
1132_2016-05-17_6_3,66.0,75.2244
1132_2016-05-17_7_3,95.0,78.340004
1132_2016-05-17_8_3,166.0,134.54756
1132_2016-05-17_9_3,231.0,156.39153
1132_2016-05-17_10_3,192.0,158.02072
1132_2016-05-17_11_3,192.0,200.84064
1132_2016-05-17_12_3,97.0,148.47473
1132_2016-05-17_13_3,59.0,90.00172
1132_2016-05-17_14_3,81.0,71.6581
1132_2016-05-17_15_3,103.0,68.02098
1132_2016-05-17_16_3,63.0,55.802223
1132_2016-05-17_17_3,38.0,40.451546
1132_2016-05-17_18_3,47.0,38.844635
1132_2016-05-17_19_3,54.0,24.204977
1132_2016-05-17_20_3,39.0,12.005327
1132_2016-05-17_21_3,10.0,8.105852
1132_2016-05-17_22_3,10.0,9.21707
1132_2016-05-17_23_3,9.0,9.210877
1132_2016-05-18_0_3,3.0,2.8331017
1132_2016-05-18_1_3,3.0,3.7670834
1132_2016-05-18_2_3,2.0,4.385081
1132_2016-05-18_3_3,19.0,15.7795315
1132_2016-05-18_4_3,47.0,34.671238
1132_2016-05-18_5_3,53.0,56.10939
1132_2016-05-18_6_3,58.0,70.61912
1132_2016-05-18_7_3,79.0,80.65071
1132_2016-05-18_8_3,75.0,100.17649
1132_2016-05-18_9_3,62.0,117.63771
1132_2016-05-18_10_3,74.0,109.84118
1132_2016-05-18_11_3,45.0,83.83933
1132_2016-05-18_12_3,39.0,36.953953
1132_2016-05-18_13_3,39.0,38.212944
1132_2016-05-18_14_3,55.0,45.05831
1132_2016-05-18_15_3,79.0,66.04822
1132_2016-05-18_16_3,64.0,58.546696
1132_2016-05-18_17_3,59.0,40.87373
1132_2016-05-18_18_3,45.0,43.768654
1132_2016-05-18_19_3,34.0,38.0099
1132_2016-05-18_20_3,18.0,24.111637
1132_2016-05-18_21_3,7.0,9.211985
1132_2016-05-18_22_3,1.0,3.308676
1132_2016-05-18_23_3,1.0,2.0421088
1132_2016-05-19_0_3,0.0,1.3383734
1132_2016-05-19_1_3,0.0,1.4410346
1132_2016-05-19_2_3,1.0,2.060328
1132_2016-05-19_3_3,19.0,13.262182
1132_2016-05-19_4_3,39.0,40.76552
1132_2016-05-19_5_3,54.0,53.481483
1132_2016-05-19_6_3,69.0,64.718254
1132_2016-05-19_7_3,61.0,69.39209
1132_2016-05-19_8_3,73.0,74.913506
1132_2016-05-19_9_3,61.0,75.15189
1132_2016-05-19_10_3,114.0,68.19315
1132_2016-05-19_11_3,64.0,60.722477
1132_2016-05-19_12_3,45.0,45.441666
1132_2016-05-19_13_3,44.0,56.8036
1132_2016-05-19_14_3,74.0,55.430134
1132_2016-05-19_15_3,80.0,73.09161
1132_2016-05-19_16_3,51.0,65.45301
1132_2016-05-19_17_3,50.0,60.051743
1132_2016-05-19_18_3,29.0,46.714863
1132_2016-05-19_19_3,30.0,31.202642
1132_2016-05-19_20_3,15.0,21.372807
1132_2016-05-19_21_3,20.0,6.7059474
1132_2016-05-19_22_3,1.0,3.7458987
1132_2016-05-19_23_3,2.0,1.6185403
1132_2016-05-20_0_3,1.0,4.7158275
1132_2016-05-20_1_3,1.0,1.3278579
1132_2016-05-20_2_3,4.0,1.8376524
1132_2016-05-20_3_3,19.0,12.108354
1132_2016-05-20_4_3,40.0,30.776413
1132_2016-05-20_5_3,49.0,47.88991
1132_2016-05-20_6_3,76.0,64.53414
1132_2016-05-20_7_3,76.0,61.3253
1132_2016-05-20_8_3,57.0,70.615616
1132_2016-05-20_9_3,65.0,72.25745
1132_2016-05-20_10_3,89.0,86.925735
1132_2016-05-20_11_3,73.0,63.549095
1132_2016-05-20_12_3,46.0,54.298134
1132_2016-05-20_13_3,62.0,53.166714
1132_2016-05-20_14_3,60.0,74.8514
1132_2016-05-20_15_3,81.0,75.87358
1132_2016-05-20_16_3,63.0,68.8299
1132_2016-05-20_17_3,63.0,46.198822
1132_2016-05-20_18_3,41.0,34.85576
1132_2016-05-20_19_3,43.0,29.374523
1132_2016-05-20_20_3,24.0,24.312489
1132_2016-05-20_21_3,12.0,20.024729
1132_2016-05-20_22_3,11.0,9.829702
1132_2016-05-20_23_3,5.0,4.831886
1132_2016-05-21_0_3,0.0,1.6958506
1132_2016-05-21_1_3,5.0,2.5194187
1132_2016-05-21_2_3,1.0,1.9019058
1132_2016-05-21_3_3,5.0,4.0168123
1132_2016-05-21_4_3,7.0,9.367296
1132_2016-05-21_5_3,17.0,18.00338
1132_2016-05-21_6_3,35.0,45.236435
1132_2016-05-21_7_3,32.0,61.64823
1132_2016-05-21_8_3,61.0,78.5588
1132_2016-05-21_9_3,76.0,91.26427
1132_2016-05-21_10_3,58.0,96.45129
1132_2016-05-21_11_3,43.0,99.97587
1132_2016-05-21_12_3,34.0,76.90353
1132_2016-05-21_13_3,40.0,58.884365
1132_2016-05-21_14_3,57.0,52.742237
1132_2016-05-21_15_3,70.0,60.350044
1132_2016-05-21_16_3,41.0,48.007065
1132_2016-05-21_17_3,27.0,44.002155
1132_2016-05-21_18_3,18.0,37.38635
1132_2016-05-21_19_3,29.0,27.854794
1132_2016-05-21_20_3,33.0,24.578533
1132_2016-05-21_21_3,8.0,14.623913
1132_2016-05-21_22_3,8.0,8.813275
1132_2016-05-21_23_3,3.0,4.9508386
1132_2016-05-22_0_3,3.0,3.045866
1132_2016-05-22_1_3,1.0,2.0124102
1132_2016-05-22_2_3,2.0,1.4766712
1132_2016-05-22_3_3,3.0,2.7266693
1132_2016-05-22_4_3,1.0,3.8375375
1132_2016-05-22_5_3,10.0,11.637268
1132_2016-05-22_6_3,19.0,28.399317
1132_2016-05-22_7_3,26.0,36.8803
1132_2016-05-22_8_3,40.0,69.18863
1132_2016-05-22_9_3,64.0,84.94198
1132_2016-05-22_10_3,57.0,73.64894
1132_2016-05-22_11_3,77.0,58.17927
1132_2016-05-22_12_3,47.0,72.71666
1132_2016-05-22_13_3,46.0,41.777195
1132_2016-05-22_14_3,51.0,53.782104
1132_2016-05-22_15_3,53.0,43.015892
1132_2016-05-22_16_3,40.0,30.257524
1132_2016-05-22_17_3,23.0,23.72637
1132_2016-05-22_18_3,13.0,13.013068
1132_2016-05-22_19_3,16.0,16.569069
1132_2016-05-22_20_3,6.0,10.793959
1132_2016-05-22_21_3,3.0,4.093209
1132_2016-05-22_22_3,4.0,5.677927
1132_2016-05-22_23_3,8.0,4.544537
1132_2016-05-23_0_3,7.0,4.315962
1132_2016-05-23_1_3,2.0,2.2603579
1132_2016-05-23_2_3,1.0,2.8696
1132_2016-05-23_3_3,15.0,11.830111
1132_2016-05-23_4_3,38.0,27.97743
1132_2016-05-23_5_3,46.0,48.930378
1132_2016-05-23_6_3,50.0,60.900772
1132_2016-05-23_7_3,41.0,62.277008
1132_2016-05-23_8_3,46.0,64.23903
1132_2016-05-23_9_3,47.0,75.28515
1132_2016-05-23_10_3,56.0,64.89333
1132_2016-05-23_11_3,45.0,59.37615
1132_2016-05-23_12_3,46.0,23.318941
1132_2016-05-23_13_3,33.0,44.550957
1132_2016-05-23_14_3,70.0,50.728966
1132_2016-05-23_15_3,53.0,53.670914
1132_2016-05-23_16_3,41.0,36.554817
1132_2016-05-23_17_3,19.0,30.523546
1132_2016-05-23_18_3,16.0,18.341375
1132_2016-05-23_19_3,13.0,14.668182
1132_2016-05-23_20_3,10.0,8.030613
1132_2016-05-23_21_3,2.0,3.3359861
1132_2016-05-23_22_3,1.0,2.4810972
1132_2016-05-23_23_3,0.0,3.7094505
1132_2016-05-24_0_3,0.0,2.257938
1132_2016-05-24_1_3,0.0,1.6976982
1132_2016-05-24_2_3,1.0,1.5949063
1132_2016-05-24_3_3,15.0,11.967454
1132_2016-05-24_4_3,33.0,35.24548
1132_2016-05-24_5_3,50.0,55.243988
1132_2016-05-24_6_3,58.0,65.4634
1132_2016-05-24_7_3,57.0,59.788494
1132_2016-05-24_8_3,65.0,70.967094
1132_2016-05-24_9_3,62.0,74.76855
1132_2016-05-24_10_3,71.0,79.906204
1132_2016-05-24_11_3,49.0,63.56459
1132_2016-05-24_12_3,59.0,61.69166
1132_2016-05-24_13_3,44.0,47.63788
1132_2016-05-24_14_3,54.0,58.499355
1132_2016-05-24_15_3,65.0,64.06903
1132_2016-05-24_16_3,48.0,52.74629
1132_2016-05-24_17_3,24.0,27.669596
1132_2016-05-24_18_3,24.0,31.337837
1132_2016-05-24_19_3,20.0,22.079569
1132_2016-05-24_20_3,10.0,11.625925
1132_2016-05-24_21_3,6.0,4.3272867
1132_2016-05-24_22_3,8.0,3.7809958
1132_2016-05-24_23_3,8.0,4.1090994
1132_2016-05-25_0_3,19.0,2.816146
1132_2016-05-25_1_3,5.0,2.7856684
1132_2016-05-25_2_3,3.0,2.7568676
1132_2016-05-25_3_3,15.0,21.17961
1132_2016-05-25_4_3,39.0,34.602272
1132_2016-05-25_5_3,62.0,51.4817
1132_2016-05-25_6_3,81.0,66.23201
1132_2016-05-25_7_3,95.0,64.97733
1132_2016-05-25_8_3,136.0,75.35655
1132_2016-05-25_9_3,129.0,75.590546
1132_2016-05-25_10_3,135.0,84.982796
1132_2016-05-25_11_3,120.0,83.794106
1132_2016-05-25_12_3,56.0,76.938934
1132_2016-05-25_13_3,59.0,71.03794
1132_2016-05-25_14_3,55.0,78.343636
1132_2016-05-25_15_3,92.0,67.146614
1132_2016-05-25_16_3,86.0,63.3792
1132_2016-05-25_17_3,59.0,39.114838
1132_2016-05-25_18_3,55.0,45.615505
1132_2016-05-25_19_3,33.0,39.1136
1132_2016-05-25_20_3,12.0,17.97878
1132_2016-05-25_21_3,9.0,12.778129
1132_2016-05-25_22_3,2.0,3.4071393
1132_2016-05-25_23_3,1.0,2.4071512
1132_2016-05-26_0_3,1.0,4.7296944
1132_2016-05-26_1_3,4.0,1.5853946
1132_2016-05-26_2_3,0.0,2.0659504
1132_2016-05-26_3_3,18.0,10.404914
1132_2016-05-26_4_3,48.0,39.555275
1132_2016-05-26_5_3,50.0,53.940506
1132_2016-05-26_6_3,71.0,72.255196
1132_2016-05-26_7_3,51.0,80.76419
1132_2016-05-26_8_3,60.0,95.555374
1132_2016-05-26_9_3,55.0,97.489876
1132_2016-05-26_10_3,60.0,87.45938
1132_2016-05-26_11_3,51.0,73.50516
1132_2016-05-26_12_3,59.0,40.268383
1132_2016-05-26_13_3,39.0,41.27809
1132_2016-05-26_14_3,43.0,46.90791
1132_2016-05-26_15_3,69.0,81.87016
1132_2016-05-26_16_3,63.0,62.70406
1132_2016-05-26_17_3,50.0,46.275436
1132_2016-05-26_18_3,51.0,45.7091
1132_2016-05-26_19_3,41.0,32.983322
1132_2016-05-26_20_3,12.0,15.240115
1132_2016-05-26_21_3,8.0,11.572435
1132_2016-05-26_22_3,3.0,5.571879
1132_2016-05-26_23_3,1.0,2.008251
1132_2016-05-27_0_3,1.0,1.6384002
1132_2016-05-27_1_3,0.0,1.9381202
1132_2016-05-27_2_3,1.0,2.0084865
1132_2016-05-27_3_3,14.0,11.752539
1132_2016-05-27_4_3,30.0,31.48274
1132_2016-05-27_5_3,43.0,45.24431
1132_2016-05-27_6_3,47.0,66.59902
1132_2016-05-27_7_3,49.0,53.706284
1132_2016-05-27_8_3,58.0,64.752914
1132_2016-05-27_9_3,69.0,56.854305
1132_2016-05-27_10_3,54.0,63.607933
1132_2016-05-27_11_3,91.0,61.51898
1132_2016-05-27_12_3,54.0,59.233418
1132_2016-05-27_13_3,68.0,44.664005
1132_2016-05-27_14_3,88.0,72.53422
1132_2016-05-27_15_3,102.0,73.58569
1132_2016-05-27_16_3,65.0,79.78373
1132_2016-05-27_17_3,54.0,60.012054
1132_2016-05-27_18_3,43.0,50.542694
1132_2016-05-27_19_3,47.0,31.050701
1132_2016-05-27_20_3,27.0,21.975286
1132_2016-05-27_21_3,9.0,12.79395
1132_2016-05-27_22_3,7.0,9.64782
1132_2016-05-27_23_3,6.0,5.695776
1132_2016-05-28_0_3,4.0,2.0976992
1132_2016-05-28_1_3,2.0,1.7252519
1132_2016-05-28_2_3,2.0,1.4366648
1132_2016-05-28_3_3,4.0,4.528179
1132_2016-05-28_4_3,7.0,6.2550206
1132_2016-05-28_5_3,19.0,17.725792
1132_2016-05-28_6_3,30.0,37.842854
1132_2016-05-28_7_3,52.0,49.69407
1132_2016-05-28_8_3,113.0,76.769936
1132_2016-05-28_9_3,127.0,90.57622
1132_2016-05-28_10_3,133.0,98.91058
1132_2016-05-28_11_3,184.0,130.57117
1132_2016-05-28_12_3,172.0,107.78043
1132_2016-05-28_13_3,134.0,93.44101
1132_2016-05-28_14_3,152.0,114.691246
1132_2016-05-28_15_3,225.0,119.48546
1132_2016-05-28_16_3,72.0,74.53997
1132_2016-05-28_17_3,48.0,59.767403
1132_2016-05-28_18_3,48.0,95.19068
1132_2016-05-28_19_3,48.0,35.039936
1132_2016-05-28_20_3,32.0,25.529093
1132_2016-05-28_21_3,19.0,17.645395
1132_2016-05-28_22_3,7.0,11.278656
1132_2016-05-28_23_3,1.0,5.1864324
1132_2016-05-29_0_3,1.0,3.2760072
1132_2016-05-29_1_3,0.0,1.71542
1132_2016-05-29_2_3,1.0,1.6351295
1132_2016-05-29_3_3,1.0,2.8399556
1132_2016-05-29_4_3,5.0,4.1738186
1132_2016-05-29_5_3,14.0,11.379961
1132_2016-05-29_6_3,26.0,23.610619
1132_2016-05-29_7_3,39.0,43.611984
1132_2016-05-29_8_3,98.0,82.17721
1132_2016-05-29_9_3,111.0,108.10551
1132_2016-05-29_10_3,143.0,123.68395
1132_2016-05-29_11_3,183.0,170.32016
1132_2016-05-29_12_3,154.0,138.783
1132_2016-05-29_13_3,147.0,102.139145
1132_2016-05-29_14_3,123.0,106.24679
1132_2016-05-29_15_3,122.0,103.01306
1132_2016-05-29_16_3,80.0,64.14172
1132_2016-05-29_17_3,50.0,33.569916
1132_2016-05-29_18_3,41.0,20.286049
1132_2016-05-29_19_3,28.0,22.671549
1132_2016-05-29_20_3,18.0,14.033306
1132_2016-05-29_21_3,16.0,9.53541
1132_2016-05-29_22_3,11.0,5.7124467
1132_2016-05-29_23_3,16.0,6.6269274
1132_2016-05-30_0_3,9.0,5.7304263
1132_2016-05-30_1_3,3.0,3.715545
1132_2016-05-30_2_3,1.0,6.718977
1132_2016-05-30_3_3,3.0,13.152986
1132_2016-05-30_4_3,2.0,30.013466
1132_2016-05-30_5_3,10.0,48.733837
1132_2016-05-30_6_3,13.0,58.91181
1132_2016-05-30_7_3,21.0,46.290115
1132_2016-05-30_8_3,62.0,64.52265
1132_2016-05-30_9_3,89.0,69.3368
1132_2016-05-30_10_3,94.0,93.769684
1132_2016-05-30_11_3,127.0,122.59316
1132_2016-05-30_12_3,92.0,84.854294
1132_2016-05-30_13_3,109.0,75.20191
1132_2016-05-30_14_3,133.0,86.80671
1132_2016-05-30_15_3,125.0,77.25833
1132_2016-05-30_16_3,43.0,65.673035
1132_2016-05-30_17_3,33.0,52.289703
1132_2016-05-30_18_3,17.0,43.66891
1132_2016-05-30_19_3,5.0,17.095007
1132_2016-05-30_20_3,26.0,12.022873
1132_2016-05-30_21_3,5.0,6.7999005
1132_2016-05-30_22_3,0.0,4.0981555
1132_2016-05-30_23_3,0.0,10.182235
1132_2016-05-31_0_3,0.0,2.2123826
1132_2016-05-31_1_3,0.0,1.6197414
1132_2016-05-31_2_3,2.0,1.8015219
1132_2016-05-31_3_3,10.0,8.925903
1132_2016-05-31_4_3,38.0,27.166147
1132_2016-05-31_5_3,56.0,43.58525
1132_2016-05-31_6_3,72.0,54.17035
1132_2016-05-31_7_3,54.0,64.44943
1132_2016-05-31_8_3,78.0,83.17789
1132_2016-05-31_9_3,92.0,113.891075
1132_2016-05-31_10_3,113.0,95.1569
1132_2016-05-31_11_3,91.0,104.039696
1132_2016-05-31_12_3,89.0,71.62367
1132_2016-05-31_13_3,96.0,73.025955
1132_2016-05-31_14_3,117.0,76.89534
1132_2016-05-31_15_3,121.0,99.71347
1132_2016-05-31_16_3,38.0,60.554623
1132_2016-05-31_17_3,26.0,49.63959
1172_2016-04-30_23_3,14.0,6.624824
1172_2016-05-01_0_3,7.0,4.676602
1172_2016-05-01_1_3,3.0,2.7392838
1172_2016-05-01_2_3,1.0,1.8605969
1172_2016-05-01_3_3,2.0,3.140973
1172_2016-05-01_4_3,3.0,3.6874764
1172_2016-05-01_5_3,4.0,5.921414
1172_2016-05-01_6_3,12.0,7.159755
1172_2016-05-01_7_3,13.0,7.6208944
1172_2016-05-01_8_3,12.0,6.1042056
1172_2016-05-01_9_3,12.0,5.8073797
1172_2016-05-01_10_3,7.0,5.9942174
1172_2016-05-01_11_3,3.0,5.4802403
1172_2016-05-01_12_3,5.0,5.067348
1172_2016-05-01_13_3,5.0,4.498485
1172_2016-05-01_14_3,10.0,6.1469584
1172_2016-05-01_15_3,1.0,6.5920186
1172_2016-05-01_16_3,4.0,5.062966
1172_2016-05-01_17_3,5.0,5.5505137
1172_2016-05-01_18_3,7.0,5.0971737
1172_2016-05-01_19_3,3.0,6.097045
1172_2016-05-01_20_3,1.0,6.471664
1172_2016-05-01_21_3,4.0,5.40719
1172_2016-05-01_22_3,3.0,3.0491214
1172_2016-05-01_23_3,0.0,2.0834708
1172_2016-05-02_0_3,0.0,1.8698316
1172_2016-05-02_1_3,0.0,1.7320204
1172_2016-05-02_2_3,5.0,2.5735736
1172_2016-05-02_3_3,6.0,7.385208
1172_2016-05-02_4_3,11.0,10.656438
1172_2016-05-02_5_3,9.0,15.214817
1172_2016-05-02_6_3,6.0,8.552223
1172_2016-05-02_7_3,0.0,4.3783145
1172_2016-05-02_8_3,0.0,3.5363104
1172_2016-05-02_9_3,2.0,2.866093
1172_2016-05-02_10_3,5.0,2.3170295
1172_2016-05-02_11_3,1.0,2.2500296
1172_2016-05-02_12_3,2.0,2.2285495
1172_2016-05-02_13_3,3.0,2.3158808
1172_2016-05-02_14_3,4.0,3.8762546
1172_2016-05-02_15_3,8.0,5.0605626
1172_2016-05-02_16_3,3.0,4.992504
1172_2016-05-02_17_3,3.0,4.3898497
1172_2016-05-02_18_3,5.0,5.4537973
1172_2016-05-02_19_3,1.0,5.0275946
1172_2016-05-02_20_3,5.0,5.5741715
1172_2016-05-02_21_3,8.0,4.589084
1172_2016-05-02_22_3,2.0,2.238286
1172_2016-05-02_23_3,0.0,1.0068669
1172_2016-05-03_0_3,1.0,1.1580955
1172_2016-05-03_1_3,2.0,1.5054932
1172_2016-05-03_2_3,7.0,3.6407278
1172_2016-05-03_3_3,6.0,7.266551
1172_2016-05-03_4_3,20.0,11.956229
1172_2016-05-03_5_3,44.0,16.095581
1172_2016-05-03_6_3,9.0,9.2003
1172_2016-05-03_7_3,1.0,4.7806773
1172_2016-05-03_8_3,2.0,3.3763416
1172_2016-05-03_9_3,5.0,2.2657661
1172_2016-05-03_10_3,0.0,2.1276207
1172_2016-05-03_11_3,3.0,1.8416315
1172_2016-05-03_12_3,2.0,1.8050343
1172_2016-05-03_13_3,2.0,2.0680857
1172_2016-05-03_14_3,2.0,4.4047318
1172_2016-05-03_15_3,2.0,8.102016
1172_2016-05-03_16_3,3.0,7.5326
1172_2016-05-03_17_3,4.0,6.156079
1172_2016-05-03_18_3,8.0,5.9648037
1172_2016-05-03_19_3,6.0,6.774481
1172_2016-05-03_20_3,6.0,7.3140435
1172_2016-05-03_21_3,5.0,5.4328732
1172_2016-05-03_22_3,3.0,3.328459
1172_2016-05-03_23_3,1.0,1.6049386
1172_2016-05-04_0_3,1.0,1.2766526
1172_2016-05-04_1_3,2.0,1.5954536
1172_2016-05-04_2_3,5.0,3.2568967
1172_2016-05-04_3_3,5.0,7.943274
1172_2016-05-04_4_3,13.0,11.369412
1172_2016-05-04_5_3,20.0,17.056995
1172_2016-05-04_6_3,10.0,8.376481
1172_2016-05-04_7_3,5.0,2.8575485
1172_2016-05-04_8_3,2.0,3.704008
1172_2016-05-04_9_3,1.0,3.313828
1172_2016-05-04_10_3,0.0,1.8843098
1172_2016-05-04_11_3,3.0,1.7037457
1172_2016-05-04_12_3,5.0,2.470844
1172_2016-05-04_13_3,2.0,2.8375633
1172_2016-05-04_14_3,3.0,3.2276385
1172_2016-05-04_15_3,7.0,4.4706154
1172_2016-05-04_16_3,4.0,4.9037013
1172_2016-05-04_17_3,0.0,5.484613
1172_2016-05-04_18_3,4.0,6.564157
1172_2016-05-04_19_3,10.0,8.454329
1172_2016-05-04_20_3,10.0,8.209553
1172_2016-05-04_21_3,9.0,5.895991
1172_2016-05-04_22_3,1.0,2.8451447
1172_2016-05-04_23_3,7.0,1.4904828
1172_2016-05-05_0_3,1.0,1.3628225
1172_2016-05-05_1_3,1.0,1.5422347
1172_2016-05-05_2_3,1.0,2.8783238
1172_2016-05-05_3_3,6.0,7.6372256
1172_2016-05-05_4_3,12.0,12.2338085
1172_2016-05-05_5_3,21.0,16.652632
1172_2016-05-05_6_3,8.0,8.628947
1172_2016-05-05_7_3,2.0,3.1762013
1172_2016-05-05_8_3,0.0,3.0764465
1172_2016-05-05_9_3,4.0,2.9135392
1172_2016-05-05_10_3,1.0,2.0701923
1172_2016-05-05_11_3,4.0,2.8445065
1172_2016-05-05_12_3,0.0,2.4248912
1172_2016-05-05_13_3,2.0,1.7209829
1172_2016-05-05_14_3,5.0,3.5908835
1172_2016-05-05_15_3,4.0,4.7267423
1172_2016-05-05_16_3,9.0,5.0157266
1172_2016-05-05_17_3,2.0,5.015667
1172_2016-05-05_18_3,7.0,6.5720096
1172_2016-05-05_19_3,14.0,8.772236
1172_2016-05-05_20_3,19.0,9.480708
1172_2016-05-05_21_3,8.0,7.6726947
1172_2016-05-05_22_3,6.0,5.216917
1172_2016-05-05_23_3,3.0,3.5029874
1172_2016-05-06_0_3,2.0,1.9038956
1172_2016-05-06_1_3,1.0,1.7369634
1172_2016-05-06_2_3,7.0,2.1096766
1172_2016-05-06_3_3,11.0,7.322866
1172_2016-05-06_4_3,23.0,10.648378
1172_2016-05-06_5_3,36.0,16.549923
1172_2016-05-06_6_3,13.0,9.191485
1172_2016-05-06_7_3,9.0,3.96372
1172_2016-05-06_8_3,1.0,4.1626787
1172_2016-05-06_9_3,1.0,4.026948
1172_2016-05-06_10_3,4.0,3.8143497
1172_2016-05-06_11_3,3.0,3.8688667
1172_2016-05-06_12_3,7.0,3.0679495
1172_2016-05-06_13_3,4.0,3.5058274
1172_2016-05-06_14_3,3.0,4.626472
1172_2016-05-06_15_3,11.0,7.740717
1172_2016-05-06_16_3,11.0,6.9593616
1172_2016-05-06_17_3,5.0,5.981353
1172_2016-05-06_18_3,6.0,7.2572374
1172_2016-05-06_19_3,6.0,9.947012
1172_2016-05-06_20_3,18.0,12.988414
1172_2016-05-06_21_3,24.0,11.830116
1172_2016-05-06_22_3,16.0,8.860341
1172_2016-05-06_23_3,8.0,6.263513
1172_2016-05-07_0_3,5.0,4.600557
1172_2016-05-07_1_3,2.0,3.2909005
1172_2016-05-07_2_3,4.0,3.217222
1172_2016-05-07_3_3,11.0,5.894415
1172_2016-05-07_4_3,16.0,6.602129
1172_2016-05-07_5_3,23.0,9.931157
1172_2016-05-07_6_3,26.0,10.85532
1172_2016-05-07_7_3,25.0,10.214295
1172_2016-05-07_8_3,17.0,7.936395
1172_2016-05-07_9_3,14.0,7.8499136
1172_2016-05-07_10_3,8.0,8.168766
1172_2016-05-07_11_3,9.0,6.971613
1172_2016-05-07_12_3,12.0,7.2670317
1172_2016-05-07_13_3,10.0,6.377481
1172_2016-05-07_14_3,11.0,8.284042
1172_2016-05-07_15_3,18.0,10.859968
1172_2016-05-07_16_3,11.0,10.580637
1172_2016-05-07_17_3,15.0,7.4546156
1172_2016-05-07_18_3,13.0,8.857232
1172_2016-05-07_19_3,16.0,11.31721
1172_2016-05-07_20_3,18.0,19.157986
1172_2016-05-07_21_3,19.0,21.412888
1172_2016-05-07_22_3,14.0,15.283355
1172_2016-05-07_23_3,11.0,11.332749
1172_2016-05-08_0_3,6.0,7.2862763
1172_2016-05-08_1_3,6.0,5.2003455
